,word,count
151,전하,3
152,매번,29
153,후기,7
154,보고,14
155,별루,3
156,트름,1
157,알콜,2
158,중독,10
159,걱정,7
160,쵝오,1
161,서울,4
162,감사,13
163,봄맛,11
164,할인,33
165,순당,3
166,이제,6
167,주저,1
168,일해,2
169,족발,1
170,감미료,21
171,인지,4
172,기존,4
173,뒷맛,1
174,개인,8
175,통관,3
176,고유,2
177,부호,1
178,일치,1
179,연락,1
180,통화,1
181,번호,2
182,관세,1
183,회사,4
184,이틀,4
185,물건,3
186,언제,10
187,감고,1
188,동이,1
189,자연,2
190,발생,1
191,여러,12
192,음료수,2
193,유리잔,38
194,하달,1
195,자체,3
196,차이,3
197,지네,7
198,플라스틱,21
199,실용,1
200,변질,1
201,다행,6
202,아무,1
203,이상,15
204,장수,4
205,벌써,9
206,차례,1
207,편의,2
208,점용,1
209,때문,11
210,미시,1
211,마누라,1
212,느막,5
213,아빠,3
214,그대로,3
215,여기,16
216,술맛,3
217,예술,2
218,거리,7
219,젛아,2
220,품질,12
221,총알,1
222,매우,5
223,검은색,2
224,특가,4
225,팔면,1
226,마마,1
227,마침,3
228,비도,4
229,조금,27
230,달작함,1
231,주말,11
232,한국,1
233,대형,3
234,지역,6
235,여행,2
236,합치,1
237,수십,1
238,가지,7
239,현재,1
240,나루,1
241,유산균,2
242,위주,2
243,번창,16
244,아이스,10
245,스티커,2
246,주시,5
247,신경,5
248,오프라인,1
249,천원,1
250,프랑,1
251,프로,2
252,모션,2
253,진행,2
254,파전,4
255,상태,10
256,배상,3
257,오뚜기,1
258,자동,1
259,사업,2
260,깜짝,1
261,하라,1
262,얼음,8
263,꿀맛,6
264,별일,1
265,엄마,4
266,하나요,1
267,그냥,14
268,매달,4
269,재주,9
270,명품,3
271,과음,2
272,편의점,5
273,에다가,1
274,일본,2
275,맥주,5
276,기대,17
277,백가,1
278,술잔,5
279,맛나,3
280,프리미엄,2
281,탁주,2
282,특성,4
283,먹기,10
284,기호,1
285,아들,1
286,읍니,4
287,좋른,1
288,곡주,1
289,종류,3
290,슴돠,1
291,와인,4
292,갈리,1
293,고향,1
294,안타,1
295,쿠촌,1
296,보료,1
297,인터,9
298,파크,9
299,끈적거릴,1
300,만큼,3
301,적도,1
302,내일,3
303,언니,2
304,어용,1
305,노래방,1
306,예정,5
307,대박,2
308,그닥,4
309,두부,2
310,주해,1
311,아마,1
312,자기,1
313,마저,1
314,우리나라,1
315,인공,10
316,화학,2
317,찾기,1
318,하늘,1
319,사막,1
320,오아시스,1
321,생주,1
322,장점,3
323,취급,1
324,주류,4
325,기물,1
326,안녕,1
327,아저씨,2
328,천만다행,1
329,동안,3
330,사이트,2
331,금방,7
332,취향,3
333,대략,1
334,주일,4
335,유지,4
336,싱싱,1
337,매하,2
338,이벤트,5
339,배달,6
340,연휴,2
341,느마,4
342,강추,7
343,좀더,3
344,송화,1
345,요일,1
346,출발,1
347,수요일,3
348,처리,1
349,수고,5
350,주심,1
351,완전,3
352,진짜,13
353,끝물,1
354,학교,1
355,지금,12
356,지인,8
357,정기,5
358,일주일,9
359,정도,15
360,전이,4
361,매력,2
362,괜찬네,1
363,친구,5
364,의사,2
365,표현,1
366,위해,2
367,준비,3
368,줗아하,1
369,편이,5
370,별로,10
371,무척,1
372,그것,2
373,입구,1
374,이용,5
375,거지,1
376,텁텁,2
377,저번,4
378,달라,6
379,크리,1
380,미하,1
381,이나,1
382,조가,1
383,여기저기,1
384,달짝,1
385,지근,1
386,반주,5
387,냉커피,1
388,재미,3
389,다림,1
390,미학,1
391,손님,1
392,어머니,5
393,합리,1
394,포천,3
395,우리,4
396,사랑,6
397,최강,2
398,변치,1
399,과거,2
400,다만,7
401,첨가,14
402,물이,7
403,전혀,7
404,심신,1
405,안정,1
406,도움,2
407,주지,2
408,보관,7
409,방법,3
410,말씀,1
411,오픈,2
412,제공,1
413,주니,1
414,기다림,1
415,즐거움,2
416,아이스박스,2
417,대중,1
418,장수로,1
419,리뷰,9
420,박스,14
421,멀쩡,1
422,전집,1
423,활용,1
424,도도,2
425,신상,1
426,사면,4
427,지나,1
428,보통,3
429,가도,1
430,드네,6
431,쁘넹,1
432,옆집,1
433,부탁,2
434,드립,2
435,포기,1
436,다운,1
437,가성,9
438,핵맛,1
439,저서,1
440,그거,1
441,기수,1
442,나머지,3
443,낫다,2
444,안내,2
445,구도,1
446,소주잔,1
447,락만,1
448,사실,1
449,양은,2
450,발효,5
451,와이프,4
452,칭찬,2
453,매월,1
454,주위,1
455,해지,1
456,동네,1
457,호강,1
458,무게,2
459,신분,1
460,간만,1
461,최근,1
462,밍밍,2
463,모두,3
464,색깔,2
465,빛깔,2
466,지난번,3
467,거꾸로,2
468,바닥,3
469,어이,1
470,잘못,1
471,달마,1
472,사서,7
473,서비스,5
474,이면,1
475,짝꿍,1
476,전부,1
477,맛보기,1
478,이미지,2
479,등록,2
480,이전,5
481,사해,1
482,백해,2
483,실망,3
484,불순,1
485,패킹,1
486,었어,1
487,더욱,8
488,글자,2
489,괜찬아,1
490,차라리,1
491,스텐,1
492,이해,3
493,이유,4
494,동일,1
495,냉장,5
496,단독,1
497,귀퉁이,1
498,파손,4
499,멧돼지,2
500,프리즌,1
501,진리,1
502,만족감,1
503,제조,9
504,며칠,7
505,지니,1
506,남아,2
507,여름,14
508,신청,1
509,로만,1
510,나라,1
511,청량감,4
512,아침,2
513,전보,2
514,뒤끝,3
515,기본,3
516,작성,5
517,즉시,2
518,지급,4
519,추가,2
520,이하,1
521,적립,1
522,대상,1
523,제외,1
524,포인트,5
525,최초,1
526,단어,1
527,반복,1
528,내용,1
529,임의,1
530,삭제,1
531,회수,1
532,고객,1
533,순식간,1
534,하이,3
535,모양,2
536,먹음,2
537,겨울,8
538,인생,8
539,주간,7
540,캠핑,1
541,친정,1
542,라며,1
543,제주,1
544,방울,2
545,상자,3
546,냄새,2
547,던데,1
548,취하,5
549,스탈,1
550,아이,2
551,양조장,1
552,초보,2
553,가상,1
554,기적,4
555,짱짱,1
556,온라인,5
557,성인,1
558,인증,1
559,탄산수,1
560,아래쪽,1
561,주신,2
562,하얀색,1
563,라면,2
564,베일,1
565,측면,1
566,수준,2
567,분리,2
568,번은,1
569,굿즈,1
570,현혹,1
571,참고,3
572,온건,1
573,얼른,2
574,본적,1
575,비교,5
576,기회,2
577,고민,1
578,주변,5
579,누가,1
580,사고,6
581,하자,1
582,더없이,1
583,퇴근,1
584,셔료,1
585,소개,2
586,홍보,1
587,부드러움,1
588,포함,1
589,부디,1
590,절대,2
591,안마,1
592,젤맛,2
593,시골,2
594,좋넺,1
595,일단,2
596,확정,1
597,원래,3
598,최상,1
599,항시,1
600,주랑,1
601,레이더스,1
602,거기,1
603,생산,7
604,경쟁,1
605,배롱,1
606,뚜껑,2
607,지당,1
608,식당,1
609,인터넷,4
610,일수,1
611,지라,1
612,재질,1
613,원가,2
614,절감,2
615,노력,1
616,체감,1
617,중심,1
618,아래,1
619,대신,1
620,일별,1
621,질리,1
622,실제,1
623,성분,1
624,검정,1
625,사이즈,2
626,여울,1
627,애음,1
628,단위,1
629,사가,1
630,지연,1
631,사용,6
632,시기,3
633,양재,1
634,필리핀,1
635,코리안,1
636,늘어욤,1
637,세지,1
638,요즘,6
639,우랄,1
640,자극,2
641,슴슴,1
642,무료,2
643,자마자,8
644,루치,1
645,기와,1
646,뚝딱,2
647,음주,2
648,횟수,1
649,지난,1
650,더락,1
651,중이,3
652,소주,3
653,놨어,1
654,주사,1
655,신뢰,1
656,전통주,3
657,브랜드,2
658,세트,2
659,무난,3
660,런가,3
661,예정일,2
662,갑자기,1
663,내내,1
664,주소지,1
665,변경,1
666,자꾸,3
667,인위,1
668,꿀꺽,2
669,두께,1
670,방금,1
671,소식,1
672,발송,2
673,식품,2
674,개봉,1
675,음용,1
676,문의,4
677,스티로폼,2
678,실수,1
679,검수,1
680,조취,2
681,취해,1
682,케이스,2
683,종이,1
684,자리,1
685,이중,1
686,아쉬움,2
687,흠집,1
688,마치,2
689,자꾸만,1
690,이건,5
691,음료,3
692,잡기,1
693,잘먹엇습니,1
694,파시,2
695,시긴,1
696,햇습니,1
697,장기,1
698,방문자,1
699,깨끗,1
700,전만,1
701,품위,1
702,근본,1
703,지고,1
704,커서,1
705,쓸모,1
706,아버지,2
707,왔넹,1
708,어보,1
709,가족,3
710,위스키,2
711,편입,1
712,쥬스,1
713,유효,1
714,기간,5
715,관성,1
716,기사,1
717,시식,1
718,멀리,1
719,가야,1
720,어차피,1
721,폭주,1
722,수가,3
723,우선,1
724,장고,1
725,넣엇어,1
726,투명,1
727,어른,3
728,드뎌,1
729,바리,1
730,스타,2
731,자격증,1
732,시험,1
733,월말,1
734,후회,2
735,오리,1
736,구배,2
737,평일,1
738,다이어트,5
739,점심,1
740,감동,1
741,작물,1
742,미파,1
743,대로,1
744,안심,2
745,녹지,1
746,괜챦네,1
747,사과,1
748,아버님,2
749,난이,1
750,마다,2
751,감탄,1
752,절로,1
753,요청,1
754,일자,2
755,프라스,1
756,가로,1
757,해물,1
758,클리어,1
759,달기,1
760,땡볕,1
761,상하,1
762,염려,1
763,수량,1
764,옥션,1
765,단골,2
766,의문,1
767,차기,1
768,가득,1
769,몰이,1
770,정성,1
771,제뿜빠,1
772,누구,1
773,부족,1
774,보냬줘,1
775,안전,1
776,환영,1
777,물맛,1
778,인기,1
779,간격,1
780,굳이,1
781,하진,1
782,냉기,1
783,디자인,1
784,감기,1
785,옛날,1
786,할아버지,1
787,세대,1
788,과정,1
789,홀랑,1
790,한지,1
791,바나나,1
792,보이,1
793,두통,1
794,표준,1
795,미가,1
796,특유,3
797,기도,2
798,위아래,1
799,부분,1
800,사계절,1
801,정착,2
802,결제,1
803,애착,1
804,덕분,1
805,장보,1
806,정리,1
807,브랜,1
808,문제,4
809,었습미,1
810,출시,2
811,모친,1
812,조관,1
813,용용,1
814,세상,2
815,태일,1
816,오래오래,1
817,기원,2
818,반품,1
819,단점,2
820,경비실,1
821,주정,2
822,주로,2
823,실천,1
824,지주,1
825,쉬엄쉬엄,1
826,어요,1
827,쎗으,1
828,심지,1
829,산미,1
830,슴슴함,1
831,글세,1
832,점점,2
833,지도,2
834,일인,1
835,대전,1
836,월욜,1
837,움직,1
838,텁텁함,1
839,첨가제,1
840,속도,1
841,시판,2
842,농주,1
843,선호,2
844,부담,4
845,완벽,1
846,판단,1
847,꿀떡,2
848,거부,1
849,느겨,1
850,첨부,1
851,심지어,1
852,가을,4
853,지평,2
854,의견,1
855,해창,1
856,고대,1
857,단편,1
858,마지막,1
859,종착,1
860,귀결,1
861,효도,1
862,별거,1
863,단계,1
864,따라서,2
865,이주일,1
866,기만,1
867,가기,2
868,뒷날,1
869,젤로,1
870,감칠,1
871,인조,1
872,슈슝슈,1
873,구리,2
874,처지,1
875,쪼끔,1
876,애호가,1
877,모주,1
878,보라,1
879,예상,1
880,스티,1
881,물기,1
882,건가,2
883,구성,1
884,시작,3
885,적용,1
886,건너,1
887,햇살,1
888,이후,1
889,다가,1
890,리가,1
891,진해,2
892,최소,1
893,스트로,1
894,수도,2
895,주네,1
896,여유,1
897,사이,2
898,디저트,2
899,식사,3
900,수면제,1
901,상대,1
902,해도,1
903,무엇,3
904,튀김,1
905,계획,2
906,이득,1
907,세번,1
908,여성,1
909,멕힙니,1
910,게다가,1
911,보름,1
912,저렴,2
913,최애,1
914,오프,1
915,처가,1
916,내용물,1
917,달도,1
918,냉무,1
919,사장,1
920,꾸벅,1
921,압도,1
922,유독,1
923,이만,1
924,신세계,2
925,발견,1
926,공유,1
927,반응,1
928,맛잇숩니,1
929,겟습,1
930,개맛,1
931,첫날,1
932,텁텁한데,1
933,요도,1
934,체적,1
935,의정부,1
936,근무,1
937,출장,1
938,갈비,2
939,번쩍,1
940,성의,1
941,입하,1
942,보더,1
943,비문,1
944,요인,1
945,헬스,1
946,마니아,1
947,기피,1
948,데이,1
949,부부,1
950,나름,1
951,가운데,1
952,만조,1
953,남동생,1
954,네로,1
955,거만,1
956,샷합니,1
957,증진,1
958,물의,1
959,날로,1
960,심해,1
961,진가,1
962,해먹,1
963,소프트,1
964,아이스크림,1
965,청소,2
966,숨구멍,1
967,이야기,1
968,다섯,1
969,안주,1
970,순간,1
971,만원,1
972,감자전,1
973,큰일,1
974,차질,1
975,음미,1
976,시중,1
977,이기,1
978,렴하,1
979,양도,1
980,제구,1
981,금요일,1
982,상황,1
983,완료,1
984,모에,1
985,사의,1
986,매니아,1
987,틀림,1
988,수정,1
989,안달,2
990,외관,1
991,고급,1
992,패스,1
993,일부러,1
994,그릇,1
995,제기,1
996,보지,1
997,서도,1
998,가루,1
999,생기,1
1000,대한,1
1001,질감,1
1002,합성,2
1003,두고두고,1
1004,압니,1
1005,거나,1
1006,실명,1
1007,탄산가스,1
1008,지기,1
1009,글귀,1
1010,배낭,1
1011,생쌀,1
1012,지남,2
1013,군더더기,1
1014,관할,1
1015,사기,1
1016,음식,2
1017,궁합,1
1018,그게,1
1019,장인,1
1020,노아,1
1021,연속,1
1022,날씨,1
1023,검진,1
1024,단것,1
1025,품절,1
1026,후의,1
1027,밋밋,1
1028,쓰레기,1
1029,근처,1
1030,메리트,1
1031,국민,1
1032,기쁨,1
1033,운송,1
1034,물가,1
1035,았습니,1
1036,두유,1
1037,쭈욱,1
1038,엇어,1
1039,인내,1
1040,감수,1
1041,일일이,1
1042,흥건,1
1043,불호,1
