review_stars,reveiw_buy_site,review_name,review_date,review_title,review_text
평점5,금정산성막걸리,jsli****,23.01.07.,저와 남편의 최애 막걸리입니다. 오래오래 만들어주세요♡ 잘 먹겠습니다 감사합니다!!,저와 남편의 최애 막걸리입니다. 오래오래 만들어주세요♡ 잘 먹겠습니다 감사합니다!!
평점5,29CM,hy******,23.01.06.,아빠가 막걸리 좋아하셔서 같이 마시려고 주문했는데 맛있어요!,아빠가 막걸리 좋아하셔서 같이 마시려고 주문했는데 맛있어요!
평점5,술픽,kina****,23.01.06.,굉장히 진하고 많이 달지않아서 좋네요^^,굉장히 진하고 많이 달지않아서 좋네요^^
평점4,술마켓,xhgk****,23.01.06.,호불호가 갈릴 맛이네요 ㅠ,호불호가 갈릴 맛이네요 ㅠ
평점5,금정산성막걸리,scho****,23.01.06.,언제 먹어도 맛나네요.^^,언제 먹어도 맛나네요.^^
평점5,금정산성막걸리,jhyu****,23.01.06.,대한민국 최고 맛 !!,대한민국 최고 맛 !!
평점5,술마켓,azaw****,23.01.06.,상품에 만족합니다.,상품에 만족합니다.
평점5,금정산성막걸리,etwo****,23.01.05.,예전에 먹어보고 맛났던거로 기억해서 생일선물로 사줬습니다 좋아해요,예전에 먹어보고 맛났던거로 기억해서 생일선물로 사줬습니다 좋아해요
평점5,금정산성막걸리,soo9****,23.01.05.,일반 시판막걸리에 익숙해져서 그런지 좀 시큼해요,일반 시판막걸리에 익숙해져서 그런지 좀 시큼해요
평점5,술픽,babo****,23.01.05.,맛있어요~~역시 금정산성입니다!,맛있어요~~역시 금정산성입니다!
평점5,금정산성막걸리,muha****,23.01.05.,부산에 놀러가서 맛있게 먹었던 기억이 있어 주문했는데 넘 맛있네요,부산에 놀러가서 맛있게 먹었던 기억이 있어 주문했는데 넘 맛있네요
평점5,술픽,tn13****,23.01.05.,먹어본 막걸리중 제일 맛있어요~술픽 택배로 받아볼수 있으니 참좋아요.최애 막걸리♡금정산성 막걸리?,"먹어본 막걸리중 제일 맛있어요~
술픽 택배로 받아볼수 있으니 참좋아요.
최애 막걸리♡금정산성 막걸리?"
평점5,술마켓,qhfz****,23.01.04.,너뮤너무 맛있어요오,너뮤너무 맛있어요오
평점4,술마켓,28me****,23.01.03.,맛이 걸쭉한편이에요 예전 막걸리같은 느낌이 괜찮아요,맛이 걸쭉한편이에요 예전 막걸리같은 느낌이 괜찮아요
평점5,술마켓,mate****,23.01.03.,다양한 막걸리 맛을 볼수있어서 너무 좋아요,다양한 막걸리 맛을 볼수있어서 너무 좋아요
평점5,술픽,nico****,23.01.03.,숙성된 막걸리 보내와서 바로 먹었어요,숙성된 막걸리 보내와서 바로 먹었어요
평점5,술마켓,kgs2****,23.01.02.,진작에 리뷰남긴다는게 늦었네요정성스러운 카드 잘받았습니다 판매자님,"진작에 리뷰남긴다는게 늦었네요
정성스러운 카드 잘받았습니다 판매자님"
평점4,술마켓,kyh2****,23.01.02.,남편의 최애막걸리예요~~온라인으로 주문할수 있어서 너무 좋아요^^,"남편의 최애막걸리예요~~
온라인으로 주문할수 있어서 너무 좋아요^^"
평점5,금정산성막걸리,nak1****,23.01.02.,생산일자 갓만든거로 보내주셨고 너무맛있게 잘먹었습니다,생산일자 갓만든거로 보내주셨고 너무맛있게 잘먹었습니다
평점4,술마켓,vita****,23.01.02.,배송도 빠르고 목넘김도 좋고 너무 맛있어요,배송도 빠르고 목넘김도 좋고 너무 맛있어요
평점5,술마켓,przd****,23.01.02.,코리아넘버원 보고 궁금해서 주문했어요평소 막걸리 달아서 안마시는데 요건 안달고 맛있어요또 주문해 마시려고요^^,"코리아넘버원 보고 궁금해서 주문했어요
평소 막걸리 달아서 안마시는데 요건 안달고 맛있어요
또 주문해 마시려고요^^"
평점5,술마켓,kyb0****,23.01.02.,좋네요 맛나요!!!,좋네요 맛나요!!!
평점5,금정산성막걸리,flut****,23.01.02.,걸쭉하니 좋아요.매운음식이랑 잘맞아요,걸쭉하니 좋아요.매운음식이랑 잘맞아요
평점5,술마켓,anje****,23.01.02.,맛있습니다. 추천합니다.,맛있습니다. 추천합니다.
평점5,술마켓,kill****,23.01.01.,배송 꼼꼼하고 이런저런 막걸리를 종류별로 먹어볼수있어서 좋습니다.,배송 꼼꼼하고 이런저런 막걸리를 종류별로 먹어볼수있어서 좋습니다.
평점5,술마켓,scou****,23.01.01.,연말 가족끼리 한잔하려고 주문했는데 항상 만족스럽습니다,연말 가족끼리 한잔하려고 주문했는데 항상 만족스럽습니다
평점5,금정산성막걸리,byul****,23.01.01.,주문해서 처음으로 먹었어요~,주문해서 처음으로 먹었어요~
평점4,술마켓,tjfg****,23.01.01.,신맛이 나는 막걸리 좋아요,신맛이 나는 막걸리 좋아요
평점5,금정산성막걸리,enje****,22.12.31.,맛있게 잘 먹었어요 많이 파세요,맛있게 잘 먹었어요 많이 파세요
평점5,술마켓,qpsc****,22.12.31.,31일 수령 26일제조 입니다. 저렴한 가격에 안전한 배송으로 받았습니다.,"31일 수령 26일제조 입니다.
저렴한 가격에 안전한 배송으로 받았습니다."
평점4,술픽,rowj****,22.12.31.,완전 옛날 막걸리 맛입니다. 예전에 먹어보고 맛있어서 구매했습니다.,완전 옛날 막걸리 맛입니다. 예전에 먹어보고 맛있어서 구매했습니다.
평점5,술마켓,ggad****,22.12.30.,"배송도 빠르고, 꼼꼼히 포장되어서 파손우려도 없습니다.","배송도 빠르고, 꼼꼼히 포장되어서 파손우려도 없습니다."
평점5,술마켓,cjyw****,22.12.30.,배송도 빠르고 막걸리도 다양하게 맛있어요.,배송도 빠르고 막걸리도 다양하게 맛있어요.
평점5,금정산성막걸리,beau****,22.12.30.,지인분께 보내드렸는데 좋아하세요.,지인분께 보내드렸는데 좋아하세요.
평점5,금정산성막걸리,kill****,22.12.30.,"오랜만에 주문해서 마셨는데 역시 변함없는 전통 막걸리맛!!!시큼 걸쭉 달달, 최고의 막걸리입니다.","오랜만에 주문해서 마셨는데 역시 변함없는 전통 막걸리맛!!!
시큼 걸쭉 달달, 최고의 막걸리입니다."
평점5,술픽,tmdd****,22.12.30.,포장상태도좋고 만족스러워요,포장상태도좋고 만족스러워요
평점5,술마켓,gong****,22.12.29.,여러가지 막걸리 먹어볼수있어서 좋아요,여러가지 막걸리 먹어볼수있어서 좋아요
평점4,술마켓,cali****,22.12.29.,저렴한 가격에 구입햇네요,저렴한 가격에 구입햇네요
평점5,금정산성막걸리,shar****,22.12.29.,금정산성막걸리 최고에요,금정산성막걸리 최고에요
평점4,금정산성막걸리,hway****,22.12.29.,금정산성막걸리 방금 만든건 부드러우면서 달콤한 맛 중간은 약간 시큼하면서 부드러운 맛 10일 넘어가면 시큼한 맛.. 너무너무 맛있어요.,금정산성막걸리 방금 만든건 부드러우면서 달콤한 맛 중간은 약간 시큼하면서 부드러운 맛 10일 넘어가면 시큼한 맛.. 너무너무 맛있어요.
평점5,술마켓,manj****,22.12.29.,맛이 특이해요;;ㅋ,맛이 특이해요;;ㅋ
평점5,술픽,yepp****,22.12.28.,오랫만에 옛날에 집에서 담구던 전통적인 맛걸리 맛을 느꼈습니더. 목넘김이 부드럽고 끝맛이 쌉쌀한게~ 고향집에 온 기분이었어요. 사이다를 조금 섞어 먹으면 톡쏘는 맛까지 깔끔하게 더,오랫만에 옛날에 집에서 담구던 전통적인 맛걸리 맛을 느꼈습니더. 목넘김이 부드럽고 끝맛이 쌉쌀한게~ 고향집에 온 기분이었어요. 사이다를 조금 섞어 먹으면 톡쏘는 맛까지 깔끔하게 더욱 잘 넘어가요. 부산에 놀러갔다 구매 후 맛을 못잊어 온라인으로 구매해보았습니다. 포장도 꼼꼼하게 아이스팩도 2개나 있어 냉장고에서 금방 꺼낸듯하였습니다. 잘 먹었어요♡
평점5,술마켓,ek05****,22.12.28.,옛날 막걸리가 이런맛 이였군요나쁘진 않아요!,"옛날 막걸리가 이런맛 이였군요
나쁘진 않아요!"
평점5,금정산성막걸리,scho****,22.12.28.,맛있어서 자꾸 재구매하게 되네요....맛났나요,맛있어서 자꾸 재구매하게 되네요....맛났나요
평점5,금정산성막걸리,theo****,22.12.28.,유청길 부산 금정산성막걸리 믿고 삽니다.,유청길 부산 금정산성막걸리 믿고 삽니다.
평점5,금정산성막걸리,haey****,22.12.28.,저희 아버지의 최애막걸리 입니당ㅎㅎ,저희 아버지의 최애막걸리 입니당ㅎㅎ
평점5,금정산성막걸리,theo****,22.12.28.,부산 금정산설 막걸리 믿고 삽니다.,부산 금정산설 막걸리 믿고 삽니다.
평점5,술마켓,cw15****,22.12.28.,배송도 빠르고 맛도 굿,배송도 빠르고 맛도 굿
평점5,술마켓,gud2****,22.12.28.,깔끔하고 맛있었어요,깔끔하고 맛있었어요
평점5,술마켓,naks****,22.12.28.,연말연초라 구매해두면 좋을듯해서 구매했습니다~,연말연초라 구매해두면 좋을듯해서 구매했습니다~
평점5,금정산성막걸리,love****,22.12.27.,아주 완전 좋아요..포장도 완벽하구..배송도 빠르구..맛은...캬~~~말로 형언할수 없을정도로 맛있네요..설에 시골내려갈때 꼭 구매해서 내려가려고 하네여..ㅎㅎ,"아주 완전 좋아요..
포장도 완벽하구..배송도 빠르구..
맛은...캬~~~말로 형언할수 없을정도로 맛있네요..
설에 시골내려갈때 꼭 구매해서 내려가려고 하네여..ㅎㅎ"
평점5,금정산성막걸리,jiha****,22.12.27.,우왕 터진거 없이 배송 빠르게 잘왔어요!!맛있다고 해서 기대중 입니닷 ㅎㅎㅎ,"우왕 터진거 없이 배송 빠르게 잘왔어요!!
맛있다고 해서 기대중 입니닷 ㅎㅎㅎ"
평점4,술마켓,dkfk****,22.12.26.,"아빠는 옛날보다 끝에 밀가루 풋내가 난다고 맛이 변했다 했지만, 저는 양념좀 있는 요리, 닭갈비 등과 먹으니 맛있었습니다.","아빠는 옛날보다 끝에 밀가루 풋내가 난다고 맛이 변했다 했지만, 저는 양념좀 있는 요리, 닭갈비 등과 먹으니 맛있었습니다."
평점5,금정산성막걸리,carb****,22.12.26.,달지 않고 맛있어요. 다 먹고 또 주문하겠습니다~,달지 않고 맛있어요. 다 먹고 또 주문하겠습니다~
평점5,금정산성막걸리,hlan****,22.12.26.,역시는 역시입니다. 달달하고 탄산가득한 막걸리를 선호하지 않는 저에게 최고의 막걸리네요.,역시는 역시입니다. 달달하고 탄산가득한 막걸리를 선호하지 않는 저에게 최고의 막걸리네요.
평점5,술마켓,rock****,22.12.26.,걸죽허니 맛있네요 맛있어요.,걸죽허니 맛있네요 맛있어요.
평점3,술마켓,cyki****,22.12.25.,괜찮은 점은 걸쭉하다는 점타 막걸리와 비교해서 액상과당이 첨가되지 않은전아쉬운 점은 아스팜탄을 과량으로 첨가하여 막걸리 본연의 맛보다 아스팜탄의 맛이 강함이 점은 시중 막걸리와 비,"괜찮은 점은 걸쭉하다는 점
타 막걸리와 비교해서 액상과당이 첨가되지 않은전
아쉬운 점은 아스팜탄을 과량으로 첨가하여 막걸리 본연의 맛보다 아스팜탄의 맛이 강함

이 점은 시중 막걸리와 비슷함

아스팜탄 첨가량을 최소화할 수 있는 방안이 필요"
평점5,술마켓,tkdd****,22.12.25.,다양한 막걸리를 맛볼 수 있어서 너무 좋은 것같아요! 유통기한도 길더라구요~!!,다양한 막걸리를 맛볼 수 있어서 너무 좋은 것같아요! 유통기한도 길더라구요~!!
평점5,금정산성막걸리,blue****,22.12.25.,겨울이여도 박스안에 아이스팩까지 넣어주셔서 좋았습니다,겨울이여도 박스안에 아이스팩까지 넣어주셔서 좋았습니다
평점5,금정산성막걸리,powe****,22.12.25.,금정산성 막걸리 목넘김이 좋아요,금정산성 막걸리 목넘김이 좋아요
평점5,술마켓,nice****,22.12.25.,깔끔하고 끝맛이 좋네요.,깔끔하고 끝맛이 좋네요.
평점5,금정산성막걸리,80ju****,22.12.25.,요번엔 받았네요.명절땐 못받았는데~~,"요번엔 받았네요.
명절땐 못받았는데~~"
평점5,금정산성막걸리,soak****,22.12.25.,역시 최고입니다. 강력 추천합니다,역시 최고입니다. 강력 추천합니다
평점5,술마켓,skku****,22.12.24.,"아직 맛 보기 전이고, 아버지께서 막걸리를 좋아 하셔서... 예전 부터 구매하려고 했는데, 영 상황이 안 되서;; 늘 드실 때 되면 갑작스럽게 드시게 되서;;; 동네 마트에서 사다","아직 맛 보기 전이고, 아버지께서 막걸리를 좋아 하셔서... 예전 부터 구매하려고 했는데, 영 상황이 안 되서;; 늘 드실 때 되면 갑작스럽게 드시게 되서;;; 동네 마트에서 사다 보니.. 방송에서도 누룩 밟는 거 보고 검색해서 저장해 놓곤 했는데... 이제야 구매하네요 ㅎ
내일 쯤 오리 고기 구워 드리며, 꺼내려고 하네요 ㅎ"
평점5,술마켓,wlsl****,22.12.24.,작당한 산미와 부드러움 향 모두 만족하는 최애 막걸리,작당한 산미와 부드러움 향 모두 만족하는 최애 막걸리
평점5,금정산성막걸리,mira****,22.12.24.,항상 먹어보지만 금정산성 막걸리 정말 좋아요..,항상 먹어보지만 금정산성 막걸리 정말 좋아요..
평점5,술마켓,eygr****,22.12.24.,기대되는 맛입니다. 포장 꼼꼼했어요,기대되는 맛입니다. 포장 꼼꼼했어요
평점5,술마켓,wlsl****,22.12.24.,최애 막걸리 입니다 정말 좋아요,최애 막걸리 입니다 정말 좋아요
평점5,술픽,jung****,22.12.24.,묵직한 막걸리입니다.,묵직한 막걸리입니다.
평점4,술마켓,toda****,22.12.23.,생각보다 단맛이 강해 드라이한 술을 좋아 한다면 송명섭막걸리가 더 낫습니다. 산도는 좀 높고 밀도도 높아서 호불호가 있을 듯 합니다.,생각보다 단맛이 강해 드라이한 술을 좋아 한다면 송명섭막걸리가 더 낫습니다. 산도는 좀 높고 밀도도 높아서 호불호가 있을 듯 합니다.
평점5,금정산성막걸리,tpgu****,22.12.23.,가족모임이 있어서 주문했는데 모두들 좋아하시더라고요 좋은 막걸리 만들어주셔서 감사합니다 :),가족모임이 있어서 주문했는데 모두들 좋아하시더라고요 좋은 막걸리 만들어주셔서 감사합니다 :)
평점5,술마켓,715r****,22.12.23.,워낙 유명한 막걸리라서 먹어봤는데정말 최고입니다! 너무 맛있게 먹었어요,"워낙 유명한 막걸리라서 먹어봤는데
정말 최고입니다! 너무 맛있게 먹었어요"
평점5,금정산성막걸리,slyb****,22.12.23.,배송도 빠르고 대상받은 달아놓고 마시는 술입니다~^^,배송도 빠르고 대상받은 달아놓고 마시는 술입니다~^^
평점5,술마켓,jihy****,22.12.23.,금정산성 막걸리 달지않고 시큼한게 저는 깔끔하고 좋아요 이렇게 구매할수 있어 너무좋아요덩달아 다른 막걸리도 구매해봤어요,"금정산성 막걸리 달지않고 시큼한게 저는 깔끔하고 좋아요 이렇게 구매할수 있어 너무좋아요
덩달아 다른 막걸리도 구매해봤어요"
평점5,술마켓,emdh****,22.12.23.,흔히 먹는 시중 막걸리 너무 달아서 잘 안 먹는데 이 막걸리는 인위적인 말이 덜해서 가끔 먹어요 맛있습니다,흔히 먹는 시중 막걸리 너무 달아서 잘 안 먹는데 이 막걸리는 인위적인 말이 덜해서 가끔 먹어요 맛있습니다
평점5,술마켓,rlad****,22.12.22.,배송빠르게왔어요.전 달거나 맑은 막걸은 안좋아하는데요건 걸죽하니 딱 제 스탈이예요.넘 맛있네요.,"배송빠르게왔어요.
전 달거나 맑은 막걸은 안좋아하는데
요건 걸죽하니 딱 제 스탈이예요.
넘 맛있네요."
평점4,술마켓,ka09****,22.12.22.,마셔보지 않았는데 추천받았어요,마셔보지 않았는데 추천받았어요
평점5,금정산성막걸리,guit****,22.12.22.,부드럽고 맛있습니다,부드럽고 맛있습니다
평점3,금정산성막걸리,kipp****,22.12.21.,"전에 부산서 자가용들 세워놓고 서보광 관광기사 버스타고 탐방! 그때는 숙성이 덜된상태서 누룩맛만 너무 강했지만, 여러병 사서 자가용 조수석에 타고 동해로 상경 계속 마셨는데, 지금","전에 부산서 자가용들 세워놓고 서보광 관광기사 버스타고 탐방! 그때는 숙성이 덜된상태서 누룩맛만 너무 강했지만, 여러병 사서 자가용 조수석에 타고 동해로 상경 계속 마셨는데, 지금은 그맛이 그리워 구매해 마셨는데, 진한 누룩빛깔은 좋은데 너무 단것이 일반 막걸리와 맛이 거의 유사! 무가당도 출시 했으면 최고일텐데! 기존제품외 무가당 누룩향 좋은 금정산성 막걸리 생산 해주셨으면 금상첨화!"
평점5,술마켓,har4****,22.12.21.,질 받았습니다. 맛있게 먹을게요,질 받았습니다. 맛있게 먹을게요
평점5,금정산성막걸리,jayk****,22.12.20.,일년내내 대놓고 주문해서 마십니다. 좋아요!,일년내내 대놓고 주문해서 마십니다. 좋아요!
평점5,금정산성막걸리,do51****,22.12.20.,숙성시켜 드시면 색다른맛이 느껴집니다.,숙성시켜 드시면 색다른맛이 느껴집니다.
평점5,금정산성막걸리,scho****,22.12.20.,자꾸 재구매하게 되네요...맛있습니다.,자꾸 재구매하게 되네요...맛있습니다.
평점5,술마켓,yuli****,22.12.20.,맛나게 잘 묵을게요,맛나게 잘 묵을게요
평점5,금정산성막걸리,bang****,22.12.20.,막걸리 먹을싶을때마다 찾아먹는 막걸리 입니다,막걸리 먹을싶을때마다 찾아먹는 막걸리 입니다
평점5,술마켓,hsb7****,22.12.19.,산미가 강합니다.ㅎ,산미가 강합니다.ㅎ
평점5,금정산성막걸리,cm67****,22.12.18.,넷플릭스 보고 주문해봤는데 제조과정을 봐서 그런지궁금증이 생겨서 마셔봤는데 일반 시판 막걸리 처럼 약간의 단맛은 아예없고 약간 걸죽하니 맛있었습니다.둘이 네병 마시고 잤는데,"넷플릭스 보고 주문해봤는데 제조과정을 봐서 그런지
궁금증이 생겨서 마셔봤는데 일반 시판 막걸리 처럼 약간의 단맛은 아예없고 약간 걸죽하니 맛있었습니다.
둘이 네병 마시고 잤는데 속도 편안하네요 ㅎ
잘마셨습니다. 전이나 수육생각날때 재주문해야겠어요 포장도 아이스팩이랑 스티롬폼 박스에 깔끔하게 포장되어있었습니다. 새는거 없었어요"
평점5,금정산성막걸리,hwam****,22.12.18.,대학교때 먹어본 그맛. 여전히 너무 맛있네요.,대학교때 먹어본 그맛. 여전히 너무 맛있네요.
평점5,술마켓,hass****,22.12.18.,소문대로 맛있어요달콤해요,"소문대로 맛있어요
달콤해요"
평점5,금정산성막걸리,tang****,22.12.17.,전에도 사먹었던거라 또 먹고 싶어서 샀어요. 진하고 맛있어요. 아이스팩이 2개 다 구멍이 나서 비닐에 물이 가득했지만 새지는 않아서 다행입니다. 에어비닐을 스티로폼상자 빈공간에 넣,전에도 사먹었던거라 또 먹고 싶어서 샀어요. 진하고 맛있어요. 아이스팩이 2개 다 구멍이 나서 비닐에 물이 가득했지만 새지는 않아서 다행입니다. 에어비닐을 스티로폼상자 빈공간에 넣으면 이리저리 흔들려서 아이스팩이 자극에 의해 구멍나는일이 없을거같긴 합니다.
평점5,금정산성막걸리,kyc5****,22.12.17.,반응이 너무 좋아서 자주 주문해서 먹고 있어요 ㅎ 5번째 ㅋㅋ,반응이 너무 좋아서 자주 주문해서 먹고 있어요 ㅎ 5번째 ㅋㅋ
평점5,금정산성막걸리,beau****,22.12.17.,지인분께 보내드렸는데 좋아하셨음 좋겠어요.,지인분께 보내드렸는데 좋아하셨음 좋겠어요.
평점5,금정산성막걸리,kyc5****,22.12.17.,중독성이 너무 강합니다. 또 주문했네요 ㅜㅜ,중독성이 너무 강합니다. 또 주문했네요 ㅜㅜ
평점5,금정산성막걸리,kyc5****,22.12.17.,또 주문해서 맛나게 먹고 있습니다. ㅎ,또 주문해서 맛나게 먹고 있습니다. ㅎ
평점5,술마켓,suny****,22.12.17.,배송도 포장도 모두 만족스럽습니다:),배송도 포장도 모두 만족스럽습니다:)
평점5,금정산성막걸리,fant****,22.12.17.,크리스마스를 행복하게 보내겠어요,크리스마스를 행복하게 보내겠어요
평점5,금정산성막걸리,euge****,22.12.17.,작년에 주문해서 먹어봤는데남편에 요쳥해서 재주문했거든요~최고!!제일 좋대요!!,"작년에 주문해서 먹어봤는데
남편에 요쳥해서 재주문했거든요~
최고!!제일 좋대요!!"
평점5,술마켓,kims****,22.12.16.,오랜만에 먹어서 그런지.. 시큼한 맛이 유독 많았던거 같네요. 그래도 맛있게 먹었습니다.,오랜만에 먹어서 그런지.. 시큼한 맛이 유독 많았던거 같네요. 그래도 맛있게 먹었습니다.
평점5,술픽,aoip****,22.12.16.,맛있는 금정산성 막걸리예요.그 특유의 신맛이 너무 좋네요,"맛있는 금정산성 막걸리예요.

그 특유의 신맛이 너무 좋네요"
평점5,금정산성막걸리,newk****,22.12.16.,지금까지 먹어본 막걸리중에서 독보적입니다감사합니다 많이파세요,"지금까지 먹어본 막걸리중에서 독보적입니다
감사합니다 많이파세요"
평점5,술마켓,star****,22.12.16.,너무 맛잇습니당 또먹을게요,너무 맛잇습니당 또먹을게요
평점5,금정산성막걸리,newk****,22.12.16.,처음 먹어봤는데 너무 맛있어요~잘 마셨습니다 감사합니다많이 파세요,"처음 먹어봤는데 너무 맛있어요~
잘 마셨습니다 감사합니다
많이 파세요"
평점5,금정산성막걸리,kjj6****,22.12.16.,"첫번째 구입하여 만족하여, 2번째 재구매입니다. 맛을 돋우는 오징어 무침에 부추전으로 잘 먹었습니다.","첫번째 구입하여 만족하여, 2번째 재구매입니다. 맛을 돋우는 오징어 무침에 부추전으로 잘 먹었습니다."
평점5,금정산성막걸리,scho****,22.12.15.,재구매해서 마시고 있는데 제 입맛에는 딱 좋아요^^,재구매해서 마시고 있는데 제 입맛에는 딱 좋아요^^
평점5,술마켓,1224****,22.12.15.,뒷끝없고 찐하고 맛있어요!,뒷끝없고 찐하고 맛있어요!
평점5,금정산성막걸리,argu****,22.12.15.,포장이 꼼꼼하네요.,포장이 꼼꼼하네요.
평점4,금정산성막걸리,jjjy****,22.12.13.,주문하루만에 배송왔어요아이스팩넣어서 보냉박스에왔네요,"주문하루만에 배송왔어요
아이스팩넣어서 보냉박스에왔네요"
평점5,술마켓,seol****,22.12.13.,톡쏘는 신맛이 딱 좋네요.,톡쏘는 신맛이 딱 좋네요.
평점5,술마켓,back****,22.12.12.,상큼한 누룩맛과 적당한 산도 항상 변하지 않는 맛이 좋습니다.,상큼한 누룩맛과 적당한 산도 항상 변하지 않는 맛이 좋습니다.
평점3,술마켓,sh92****,22.12.11.,산미가 강해 누룩의 쿰쿰한 냄샘가 잡힌 개성있는 맛이 나쁘지 않아요. 목넘김이 부드럽진 않고 개인적으로 뒤끝이 좋지 않았어요.,산미가 강해 누룩의 쿰쿰한 냄샘가 잡힌 개성있는 맛이 나쁘지 않아요. 목넘김이 부드럽진 않고 개인적으로 뒤끝이 좋지 않았어요.
평점5,금정산성막걸리,s232****,22.12.11.,넘나 맛있어요 느린마을이랑 다른 맛,"넘나 맛있어요
느린마을이랑 다른 맛"
평점5,금정산성막걸리,ycyr****,22.12.11.,맛있어요 막걸리 최고에요,맛있어요 막걸리 최고에요
평점5,술마켓,1224****,22.12.11.,잘먹었습니다! 또시킬께요,잘먹었습니다! 또시킬께요
평점5,술마켓,j10h****,22.12.10.,이것저것 시켰는데 포장 잘해주셨어요,이것저것 시켰는데 포장 잘해주셨어요
평점5,금정산성막걸리,soek****,22.12.10.,원래 막걸리 달아서 안좋아했는데 이건 먹기 좋아요. 막걸리 좋아하는 분들은 비교적 진하다고 하는데 제입엔 깔끔해요. 앞으로도 종종 시킬 것 같아요.,원래 막걸리 달아서 안좋아했는데 이건 먹기 좋아요. 막걸리 좋아하는 분들은 비교적 진하다고 하는데 제입엔 깔끔해요. 앞으로도 종종 시킬 것 같아요.
평점5,금정산성막걸리,qqd8****,22.12.10.,?????????,?????????
평점5,금정산성막걸리,kkkk****,22.12.09.,시큼한 오가닉 막걸리 너무 좋아요 즐겨먹습니다,시큼한 오가닉 막걸리 너무 좋아요 즐겨먹습니다
평점5,술마켓,kato****,22.12.09.,기존 막걸리 보다 끝맛이 시큼 ... 맛있네요~,기존 막걸리 보다 끝맛이 시큼 ... 맛있네요~
평점5,금정산성막걸리,scho****,22.12.09.,막걸리가 너무 조으네요....만족합니다.^^,막걸리가 너무 조으네요....만족합니다.^^
평점5,술마켓,soms****,22.12.09.,좋아요 늘 구매해서 먹습니다,좋아요 늘 구매해서 먹습니다
평점5,술마켓,tnal****,22.12.08.,걸쭉한 막걸리 검색하다 발견해서 구매했는데 막걸리를 많이 마셔본건 아니지만 제일 걸죽했어요!살짝 새콤하고 점도가 있어 신기해하며 마셨네요부모님 반응이 제일 좋으셨어요,"걸쭉한 막걸리 검색하다 발견해서 구매했는데 막걸리를 많이 마셔본건 아니지만 제일 걸죽했어요!
살짝 새콤하고 점도가 있어 신기해하며 마셨네요
부모님 반응이 제일 좋으셨어요"
평점5,금정산성막걸리,ykon****,22.12.08.,옛날에 먹어보던 맛 속도 편하고 좋아요,옛날에 먹어보던 맛 속도 편하고 좋아요
평점5,술픽,yhop****,22.12.07.,쌉쌉하고 진한 누룩의 맛 역시 좋아요!,쌉쌉하고 진한 누룩의 맛 역시 좋아요!
평점5,술마켓,dldl****,22.12.06.,딱 시골에서 주전자에 내오는 쉰내풀풀나는 그막걸리! 딱 그느낌입니다.정말 매력있고 개인적으로 막걸리하면 연상되는 맛의 기준이랄까?어릴적 어른들이 마시는걸 구경만 했었는데그때 그맛이,"딱 시골에서 주전자에 내오는 쉰내풀풀나는 그막걸리! 딱 그느낌입니다.
정말 매력있고
개인적으로 막걸리하면 연상되는 맛의 기준이랄까?
어릴적 어른들이 마시는걸 구경만 했었는데
그때 그맛이 이런 맛이지 않았을까 상상하게되는
오랜역사의 전통 막걸리입니다."
평점5,금정산성막걸리,ilov****,22.12.06.,부모님이 좋아하셔서 재주문 하였습니다,부모님이 좋아하셔서 재주문 하였습니다
평점5,술마켓,ww88****,22.12.06.,묵직한 누룩 맛이 살아 있습니다.,묵직한 누룩 맛이 살아 있습니다.
평점5,금정산성막걸리,kn3m****,22.12.06.,보쌈과 가장 잘 어울리는 막걸리,보쌈과 가장 잘 어울리는 막걸리
평점5,금정산성막걸리,kn3m****,22.12.06.,금정산성 맛 좋습니다,금정산성 맛 좋습니다
평점5,금정산성막걸리,psw1****,22.12.06.,항상즐겨마시는막걸리입니다막걸리중에최고입니당,"항상즐겨마시는막걸리입니다
막걸리중에최고입니당"
평점5,금정산성막걸리,crit****,22.12.05.,맛있게 마셨어요.감사합니다,"맛있게 마셨어요.
감사합니다"
평점5,술마켓,mhjb****,22.12.05.,배송도 빠르고 상품도 좋았어요ㅈ,배송도 빠르고 상품도 좋았어요ㅈ
평점5,금정산성막걸리,toga****,22.12.04.,맛도 괜찮았고 포장도 좋았습니다,맛도 괜찮았고 포장도 좋았습니다
평점5,금정산성막걸리,yrno****,22.12.03.,제~입맛에 딱이예요~진짜 맛있어서 이 막걸리마셔요~~~,제~입맛에 딱이예요~진짜 맛있어서 이 막걸리마셔요~~~
평점5,금정산성막걸리,doke****,22.12.03.,김장하는 날 수육과 맛나게 먹었어요~~,김장하는 날 수육과 맛나게 먹었어요~~
평점5,술픽,thsk****,22.12.03.,학교 수업에 사용으로 구입했습니다,학교 수업에 사용으로 구입했습니다
평점4,술픽,beut****,22.12.02.,포장 꼼꼼하고 맛이 좋아요,포장 꼼꼼하고 맛이 좋아요
평점5,술마켓,gugu****,22.12.02.,빠른 배송 좋은제품 굿굿,빠른 배송 좋은제품 굿굿
평점5,술마켓,pej5****,22.12.01.,와인샵은 많은데 전통주샵은 잘 없어서 쉽게 접하기 어려웠는데 인터넷에서 구할수 있으니 좋네요~ 포장도 꼼꼼하게 잘 해주셨어요?,와인샵은 많은데 전통주샵은 잘 없어서 쉽게 접하기 어려웠는데 인터넷에서 구할수 있으니 좋네요~ 포장도 꼼꼼하게 잘 해주셨어요?
