review_stars,reveiw_buy_site,review_name,review_date,review_title,review_text
평점5,술마켓,wjdd****,23.03.03.,"정신없이 먹느라 사진도 못찍었는데 포장도 진짜 꼼꼼하게 해주시고, 배송 기한도 딱 맞춰서 주셨어요! 덕분에 저렴한 가격으로 여러가지 막걸리 맛볼 수 있어서 좋았어요 !!","정신없이 먹느라 사진도 못찍었는데 포장도 진짜 꼼꼼하게 해주시고, 배송 기한도 딱 맞춰서 주셨어요! 덕분에 저렴한 가격으로 여러가지 막걸리 맛볼 수 있어서 좋았어요 !!"
평점5,술마켓,king****,23.03.03.,"빠른배송 깔끔한 포장, 삼삼데이를 맞아 삼겹살과 맛있게 먹어보려고 했는데 딱 맞춰서 도착했네요. 포장도 좋고^^ 얼음도 한번 만들어보려고 합니다.","빠른배송 깔끔한 포장, 삼삼데이를 맞아 삼겹살과 맛있게 먹어보려고 했는데 딱 맞춰서 도착했네요. 포장도 좋고^^ 얼음도 한번 만들어보려고 합니다."
평점3,술마켓,rala****,23.03.03.,아직 안먹어봤어요 생막걸리인데 유통기한이 꽤 기네요,아직 안먹어봤어요 생막걸리인데 유통기한이 꽤 기네요
평점4,배혜정도가,lovi****,23.03.03.,시원한 맛과 단맛도 있고..막사느낌이네요.맛있어요,"시원한 맛과 단맛도 있고..
막사느낌이네요.
맛있어요"
평점5,배혜정도가,carl****,23.03.03.,맛있습니다. 생각보다 자체 달달함이 더욱 좋네요.,맛있습니다. 생각보다 자체 달달함이 더욱 좋네요.
평점5,술마켓,yogy****,23.03.03.,포장이 항상 깔끔하게오네요 잘먹겠습니다 ㅎㅎ,포장이 항상 깔끔하게오네요 잘먹겠습니다 ㅎㅎ
평점5,술마켓,sdsr****,23.03.03.,처음시켰는데 맛이 좋다고 다들 좋아하셨어요,처음시켰는데 맛이 좋다고 다들 좋아하셨어요
평점5,술마켓,qkqt****,23.03.03.,아주 부드러워요.배송 빨라요.,"아주 부드러워요.
배송 빨라요."
평점5,술마켓,qkqt****,23.03.03.,잘먹었어요.배송 빨라요.,"잘먹었어요.
배송 빨라요."
평점5,배혜정도가,sb_1****,23.03.03.,맛있는 막걸리입니다~,맛있는 막걸리입니다~
평점5,배혜정도가,goth****,23.03.03.,넘 맛있어요 좋아요,넘 맛있어요 좋아요
평점5,술마켓,sunb****,23.03.02.,포장을 많이 신경써 주시는게 느껴졌습니다.생각이상으로 달달해서 먹기좋았어요.,"포장을 많이 신경써 주시는게 느껴졌습니다.

생각이상으로 달달해서 먹기좋았어요."
평점5,술마켓,dlcj****,23.03.02.,선물로 드렸는데 엄청 좋아하셨어요,선물로 드렸는데 엄청 좋아하셨어요
평점5,배혜정도가,wlgu****,23.03.02.,두번째 구매에요 부모님들도 좋아하세요!! 다먹으면 또 구매할려구요,두번째 구매에요 부모님들도 좋아하세요!! 다먹으면 또 구매할려구요
평점5,술마켓,jais****,23.03.02.,좋아요 맛있어요 종루별로 살수있어 좋아요,좋아요 맛있어요 종루별로 살수있어 좋아요
평점5,배혜정도가,scou****,23.03.01.,배송 빠르고 맛도 좋네요일반 장수막걸리 보다 부드럽고 좀더 달달한 맛입니다. 가볍게 마시기 좋아요,"배송 빠르고 맛도 좋네요

일반 장수막걸리 보다 부드럽고 좀더 달달한 맛입니다. 가볍게 마시기 좋아요"
평점3,배혜정도가,go50****,23.03.01.,역시 맛있고 배송도 빠르게 왔어여감사합니당,"역시 맛있고 배송도 빠르게 왔어여
감사합니당"
평점5,배혜정도가,limi****,23.03.01.,아직안먹어봐서 모르지만 주위에서맛있데요. 맛있을듯,"아직안먹어봐서 모르지만
주위에서맛있데요. 맛있을듯"
평점5,배혜정도가,kist****,23.03.01.,정말 부드럽고 맛있습니다또 구매하겠습니다,"정말 부드럽고 맛있습니다
또 구매하겠습니다"
평점5,우리술상회,ahop****,23.03.01.,넘나 좋습니다 잘 마시겠습니다-,넘나 좋습니다 잘 마시겠습니다-
평점3,배혜정도가,ky85****,23.02.28.,너무 기대했나봐요 맛있긴하지만 특별한건 없어요그냥 좀 더 진한 국** 같아요,"너무 기대했나봐요 맛있긴하지만 특별한건 없어요
그냥 좀 더 진한 국** 같아요"
평점5,배혜정도가,jaba****,23.02.28.,맛있어요 인터넷이 싸서 배송 받았습니다,맛있어요 인터넷이 싸서 배송 받았습니다
평점5,술마켓,gene****,23.02.28.,제 입맛에 쏙 너무 맛있어요,제 입맛에 쏙 너무 맛있어요
평점5,술마켓,jks1****,23.02.28.,밖에서 마셔봐ㅛ고 저렴히 집에서 먹을 수 있어서 좋아요,밖에서 마셔봐ㅛ고 저렴히 집에서 먹을 수 있어서 좋아요
평점5,배혜정도가,anak****,23.02.28.,재구매 또 재구매 했는 상품 입니다 말이 필요 없네요,재구매 또 재구매 했는 상품 입니다 말이 필요 없네요
평점5,술마켓,neri****,23.02.27.,배송도 좋고 여행가서 잘먹어보고또 구매할께요,"배송도 좋고 여행가서 잘먹어보고
또 구매할께요"
평점4,배혜정도가,khs1****,23.02.27.,목넘김좋고 변비해결박사입니다!,목넘김좋고 변비해결박사입니다!
평점5,배혜정도가,upo3****,23.02.26.,늘 같은 맛이네요 좋아요...,늘 같은 맛이네요 좋아요...
평점5,배혜정도가,kdhk****,23.02.25.,선물받으시는분이 맛있다며 좋아하셨어요 ㅎㅎ,선물받으시는분이 맛있다며 좋아하셨어요 ㅎㅎ
평점5,우리술상회,103k****,23.02.24.,포장상태 과할정도로 너무 안전하게 잘 받았어요 여러가지 술을 맛볼 수 있어서 너무 좋네요 자주 애용할게요,포장상태 과할정도로 너무 안전하게 잘 받았어요 여러가지 술을 맛볼 수 있어서 너무 좋네요 자주 애용할게요
평점5,우리술상회,khby****,23.02.24.,막걸리 퀄리티는 확실히 좋다고 느끼는데 최고다 이정도는 아니에요,막걸리 퀄리티는 확실히 좋다고 느끼는데 최고다 이정도는 아니에요
평점5,배혜정도가,seo2****,23.02.24.,좀 덜 달아서 너무 좋아요~ 목넘김도 편하고 또 주문할꺼예요,좀 덜 달아서 너무 좋아요~ 목넘김도 편하고 또 주문할꺼예요
평점5,배혜정도가,yook****,23.02.23.,탄산이 없고 부드럽고 맛있어요 우연히 맛보고 택배로 바로시켜먹는 일인 중에한명 입니다 정말부드러움,탄산이 없고 부드럽고 맛있어요 우연히 맛보고 택배로 바로시켜먹는 일인 중에한명 입니다 정말부드러움
평점5,배혜정도가,ailp****,23.02.23.,산뜻하고 가벼운 맛의 막걸리인듯 해요.,산뜻하고 가벼운 맛의 막걸리인듯 해요.
평점5,배혜정도가,lene****,23.02.23.,호랑이막걸리 맛있는데 판매하는곳이 없어서인터넷으로 주문했어요~맛있어요!,"호랑이막걸리 맛있는데 판매하는곳이 없어서
인터넷으로 주문했어요~
맛있어요!"
평점5,술마켓,ybj1****,23.02.23.,빠르고 꼼꼼한 배송 감사합니다,빠르고 꼼꼼한 배송 감사합니다
평점5,술마켓,good****,23.02.22.,눅눅하고 걸쭉~한 지역막걸리를 -> 아주 드라이하고 가볍게고 탄산감있게 만든 스타일이에요.요즘 최애인 선호 막걸리와 비교했을 때 더 달고 신 맛이 없는..막걸리 특유의 눈내(,"눅눅하고 걸쭉~한 지역막걸리를 -> 아주 드라이하고 가볍게고 탄산감있게 만든 스타일이에요.

요즘 최애인 선호 막걸리와 비교했을 때 더 달고 신 맛이 없는..

막걸리 특유의 눈내(입국향, 누룩향 등등)가 거의 없고 적당히 달큰한 맛으로, 막걸리에 거부감이 있는 사람도 술술 마실 수 있는 막걸리라고 생각합니다.

결론 : 막걸리 입문자에게 강추"
평점5,배혜정도가,cuz8****,23.02.22.,배송도 빠르고 포장도 잘해주셨네요. 잘 마시겠습니다.,배송도 빠르고 포장도 잘해주셨네요. 잘 마시겠습니다.
평점4,배혜정도가,0852****,23.02.22.,늘 맛있게 잘 먹고 있어요^^,늘 맛있게 잘 먹고 있어요^^
평점5,술마켓,ddgi****,23.02.21.,옥수수강냉이 담으루 마있는맛이에요~,옥수수강냉이 담으루 마있는맛이에요~
평점5,술마켓,bebe****,23.02.20.,"살짝 가벼운 느낌의 청량감이 살아있는 막걸리라 전이나 튀김 같은 기름진 음식이랑도 궁합이 잘 맞고, 상큼하게 해산물이랑도 잘 맞아요. 포장 꼼꼼하고 빨라서 파손없이 금방 도착했어요","살짝 가벼운 느낌의 청량감이 살아있는 막걸리라 전이나 튀김 같은 기름진 음식이랑도 궁합이 잘 맞고, 상큼하게 해산물이랑도 잘 맞아요. 포장 꼼꼼하고 빨라서 파손없이 금방 도착했어요."
평점5,술마켓,bebe****,23.02.20.,상큼하고 깔끔한 청량감이 있는 막걸리라 기름진 음식에도 잘 어울리고 해산물이랑도 잘 어울려요. 포장 꼼꼼하고 배송 빨라요.,상큼하고 깔끔한 청량감이 있는 막걸리라 기름진 음식에도 잘 어울리고 해산물이랑도 잘 어울려요. 포장 꼼꼼하고 배송 빨라요.
평점5,술마켓,zic0****,23.02.20.,배해정 도가 호랑이 아주 좋아요 정말 맛나네요. 역시 ㅡ 아빠에 그 딸,"배해정 도가 호랑이 아주 좋아요
정말 맛나네요.
역시 ㅡ 아빠에 그 딸"
평점5,술마켓,dlag****,23.02.20.,캠핑가서 막걸리덕분에 지인들과 즐거운 시간 보내고 왔습니다.,캠핑가서 막걸리덕분에 지인들과 즐거운 시간 보내고 왔습니다.
평점5,배혜정도가,dms6****,23.02.20.,너무 부드럽고 맛있어서 지인께 선물했는데 막걸리 못드시는분인데 드셔보시고는 너무 맛있다고 만족하시네요^^ 이제 막걸리는 호랑이막걸리밖에 못먹을것같네요~?,너무 부드럽고 맛있어서 지인께 선물했는데 막걸리 못드시는분인데 드셔보시고는 너무 맛있다고 만족하시네요^^ 이제 막걸리는 호랑이막걸리밖에 못먹을것같네요~?
평점5,술마켓,humu****,23.02.20.,"리뷰가 많아 처음 시음했는데, 만족스럽습니다^^","리뷰가 많아 처음 시음했는데, 만족스럽습니다^^"
평점5,술마켓,mp3m****,23.02.20.,가볍게 반주로 먹기 좋아요. 파전에 어울려요,가볍게 반주로 먹기 좋아요. 파전에 어울려요
평점5,술마켓,rina****,23.02.20.,아주 잘받았습니다..라방보고 이것저것 많이 담아봅니다^^,"아주 잘받았습니다..
라방보고 이것저것 많이 담아봅니다^^"
평점5,배혜정도가,aska****,23.02.20.,너무 맛있어요! 꿀넣어 먹으니 더 맛있어요!,너무 맛있어요! 꿀넣어 먹으니 더 맛있어요!
평점5,술마켓,leik****,23.02.19.,최애 1순위 막걸리에요정말 맛있어요적당한 탄미와 농도 달작지근함이 최고임니다무조건 먹어봣으면 좋겠어요,"최애 1순위 막걸리에요
정말 맛있어요
적당한 탄미와 농도 달작지근함이 최고임니다
무조건 먹어봣으면 좋겠어요"
평점5,배혜정도가,bjc0****,23.02.19.,가볍게 한잔 하기 너무 좋아요,가볍게 한잔 하기 너무 좋아요
평점5,배혜정도가,yy59****,23.02.19.,맛나요~자주 시켜먹을듯해요,맛나요~자주 시켜먹을듯해요
평점5,배혜정도가,sns6****,23.02.19.,굳굳 두번째 주문 입니다,굳굳 두번째 주문 입니다
평점5,배혜정도가,sns6****,23.02.19.,굳굳 맛이 진짜 좋아요,굳굳 맛이 진짜 좋아요
평점5,술마켓,park****,23.02.19.,맛이ㅛ어욤 잘먹을게욤 감사해욤!!ㅎㅎㅎ,맛이ㅛ어욤 잘먹을게욤 감사해욤!!ㅎㅎㅎ
평점5,배혜정도가,leeu****,23.02.19.,깔끔한맛입니다. 탄산은 별로없습니다,깔끔한맛입니다. 탄산은 별로없습니다
평점5,술마켓,cand****,23.02.18.,편하게 시킬 수 있고 배송도 빨라서 완전 만족하며 자주 애용하고 있어요.,편하게 시킬 수 있고 배송도 빨라서 완전 만족하며 자주 애용하고 있어요.
평점5,술마켓,simp****,23.02.18.,가끔 시켜먹는데 포장을 정말 잘해옴니다!,가끔 시켜먹는데 포장을 정말 잘해옴니다!
평점5,배혜정도가,judy****,23.02.18.,튼튼하고 마감처리 잘됨,튼튼하고 마감처리 잘됨
평점5,배혜정도가,kh40****,23.02.17.,광장시장 빈대떡가게에서 처음먹고(호랑이그림이 그려져서 골라옴)넘맛잇어서 마트에서 찾다가 없어서 주문했는데요 진짜 두번드세요막걸리 특유의 텁텁함도 없고 먹고나서 막걸리트림도 안나오고,"광장시장 빈대떡가게에서 처음먹고(호랑이그림이 그려져서 골라옴)넘맛잇어서 마트에서 찾다가 없어서 주문했는데요 진짜 두번드세요
막걸리 특유의 텁텁함도 없고 먹고나서 막걸리트림도 안나오고 깔끔하고 시원합니다"
평점5,술마켓,djis****,23.02.17.,행복합니다 다마셔야징ㅎ,행복합니다 다마셔야징ㅎ
평점5,우리술상회,asis****,23.02.17.,지인이 추천해춰서 구매했습니다.부드럽게 잘 넘어갑니다,지인이 추천해춰서 구매했습니다.부드럽게 잘 넘어갑니다
평점4,배혜정도가,cisl****,23.02.16.,생각햇던거 만큼 진하진 않아도 목넘김 부드럽고... 맛나여맛은 있습니다,"생각햇던거 만큼 진하진 않아도
목넘김 부드럽고... 맛나여
맛은 있습니다"
평점5,술마켓,jaco****,23.02.16.,부드러워서 종종 주문해서 마시게 되네요 포장 꼼꼼해서 한번도 파손 된 적 없이 잘 마시고 있어요,부드러워서 종종 주문해서 마시게 되네요 포장 꼼꼼해서 한번도 파손 된 적 없이 잘 마시고 있어요
평점5,배혜정도가,wnal****,23.02.15.,부모님께 보내드렸는데 맛있다하시네요,"부모님께 보내드렸는데
맛있다하시네요"
평점5,술마켓,schu****,23.02.15.,아주 살짝 단 느낌도 있지만 맛있어요,아주 살짝 단 느낌도 있지만 맛있어요
평점5,배혜정도가,kthy****,23.02.15.,맛있어서 다른거랑 같이 시켜봤어요~,맛있어서 다른거랑 같이 시켜봤어요~
평점5,술마켓,ajis****,23.02.15.,맛나요 강추하는 막걸리,맛나요 강추하는 막걸리
평점5,술마켓,ekfh****,23.02.15.,먹어보고 후기할게용,먹어보고 후기할게용
평점5,배혜정도가,epsl****,23.02.14.,달달하니 부드럽고 맛있다고 선물드린 분께서 말씀하시네요 ㅎㅎ,달달하니 부드럽고 맛있다고 선물드린 분께서 말씀하시네요 ㅎㅎ
평점5,배혜정도가,pgos****,23.02.14.,아빠가 넘 좋아하셔서 더 주문해드렸어요. 바로 인증샷 오네요,아빠가 넘 좋아하셔서 더 주문해드렸어요. 바로 인증샷 오네요
평점5,배혜정도가,jaey****,23.02.14.,숙성해서 먹으니 더 맛있습니다.,숙성해서 먹으니 더 맛있습니다.
평점5,술마켓,sjis****,23.02.14.,포장 꼼꼼하게 잘받았습니다,포장 꼼꼼하게 잘받았습니다
평점5,배혜정도가,qkrg****,23.02.14.,두번째시켜먹는중 맛있음,두번째시켜먹는중 맛있음
평점5,술마켓,zzan****,23.02.14.,빠르게 안전하게옴~,빠르게 안전하게옴~
평점5,술마켓,jnuj****,23.02.13.,새콤하니 정말맛있는 생막걸리네요 만족이요,새콤하니 정말맛있는 생막걸리네요 만족이요
평점5,술마켓,hwan****,23.02.13.,좋아요 자주 배송시켜 먹을려구요,좋아요 자주 배송시켜 먹을려구요
평점5,배혜정도가,s910****,23.02.12.,원래 막걸리 안좋아해서 잘 안먹는데술집에서 한번 먹어보고 반해서 한박스 샀어요신맛보가 달달하고 부드러워서막걸리 싫어하는.사람도 잘 마실 수 있는 막걸리인거같아요,"원래 막걸리 안좋아해서 잘 안먹는데
술집에서 한번 먹어보고 반해서 한박스 샀어요
신맛보가 달달하고 부드러워서
막걸리 싫어하는.사람도 잘 마실 수 있는 막걸리인거
같아요"
평점5,배혜정도가,iss2****,23.02.12.,적당히 달달하고 깔끔해서 두번째 주문합니다!,적당히 달달하고 깔끔해서 두번째 주문합니다!
평점5,배혜정도가,iss2****,23.02.12.,너무 맛있어서 재구매 합니다!! 최고예요,너무 맛있어서 재구매 합니다!! 최고예요
평점5,우리술상회,kdj6****,23.02.12.,꼼꼼한 포장과 빠른 배송에 만족합니다.,꼼꼼한 포장과 빠른 배송에 만족합니다.
평점5,술마켓,ochi****,23.02.11.,약간달달하고 부드럽게 맛있게 잘넘어갔습니다,약간달달하고 부드럽게 맛있게 잘넘어갔습니다
평점5,술마켓,5963****,23.02.11.,선물로 구매했습니다잘먹을게여,"선물로 구매했습니다
잘먹을게여"
평점4,우리술상회,aktn****,23.02.11.,저희 취향은 아니었습니다,저희 취향은 아니었습니다
평점4,술마켓,kimu****,23.02.11.,"막걸리가 터져서 왓서요,,, 근데 호랑이처음먹어보는데 맛있더라구요 호랑이다먹어서 선호사진으루 ㅎㅎ","막걸리가 터져서 왓서요,,,
근데 호랑이처음먹어보는데 맛있더라구요
호랑이다먹어서 선호사진으루 ㅎㅎ"
평점5,배혜정도가,dnjs****,23.02.11.,배송늦지않아 좋았어요,배송늦지않아 좋았어요
평점5,술마켓,rlal****,23.02.11.,선호랑같이 젛아욯ㅎㅎ,선호랑같이 젛아욯ㅎㅎ
평점4,배혜정도가,styl****,23.02.10.,상품 설명에 유통기한에 대한 설명이 추가 되면 좋겠습니다.질문 게시판에서 유통기한이 90일정도 되는걸 파악은 했는데 이왕이면 상세페이지에 있으면 해요.배송된 제품은 남은 유통기한은,"상품 설명에 유통기한에 대한 설명이 추가 되면 좋겠습니다.
질문 게시판에서 유통기한이 90일정도 되는걸 파악은 했는데 이왕이면 상세페이지에 있으면 해요.
배송된 제품은 남은 유통기한은 한달정도 남아 있는 상태였습니다. 6병 묶음 상품이라 조금더 유통기한이 길었으면 하는 작은 바램이 있습니다"
평점5,술마켓,qjac****,23.02.10.,포장 배송에 신경을 쓰시는게 보이네요. 좋은 우리술 잘 마셔볼게요,포장 배송에 신경을 쓰시는게 보이네요. 좋은 우리술 잘 마셔볼게요
평점5,술마켓,jwy1****,23.02.10.,시중에 파는 일반적인 맛은 아닌데 괜찮고 마시기 좋네요,시중에 파는 일반적인 맛은 아닌데 괜찮고 마시기 좋네요
평점5,우리술상회,ehdg****,23.02.10.,솔직히 너무 맛있습니다...,솔직히 너무 맛있습니다...
평점5,술마켓,mina****,23.02.10.,이 막걸리는 처음 주문입니다. 내일 마셔볼예정입니다 ㅎ,이 막걸리는 처음 주문입니다. 내일 마셔볼예정입니다 ㅎ
평점5,술마켓,yuna****,23.02.09.,목넘김도 좋고가볍게 단맛이 은은하니 좋아요,"목넘김도 좋고
가볍게 단맛이 은은하니 좋아요"
평점5,술마켓,chun****,23.02.08.,뭔가 탄산이 세 보일것같았는데 그렇지 않네요~ ㅎㅎ이름보다 임팩트는 강하지 않은 그런 단조로운 맛이었어요~ 맛없다는거는 아니에요^^ 막걸리 맛있어요!!,"뭔가 탄산이 세 보일것같았는데 그렇지 않네요~ ㅎㅎ
이름보다 임팩트는 강하지 않은 그런 단조로운 맛이었어요~ 맛없다는거는 아니에요^^ 막걸리 맛있어요!!"
평점5,배혜정도가,agfk****,23.02.08.,적당히 달고 부드러워서 넘 맛있어여,적당히 달고 부드러워서 넘 맛있어여
평점3,배혜정도가,lulu****,23.02.08.,늘 즐겨먹습니다 국내 최고 막걸리,늘 즐겨먹습니다 국내 최고 막걸리
평점5,술마켓,1ang****,23.02.08.,달달하고 맛나요~~,달달하고 맛나요~~
평점5,술마켓,ficl****,23.02.08.,맛있게 잘 먹었어요~배송 빠르네요!,맛있게 잘 먹었어요~배송 빠르네요!
평점5,술마켓,mchi****,23.02.08.,잘 받았습니다 잘 쓸게요 잘 받았습니다 잘 쓸게요 잘 받았습니다 잘 쓸게요 잘 받았습니다 잘,잘 받았습니다 잘 쓸게요 잘 받았습니다 잘 쓸게요 잘 받았습니다 잘 쓸게요 잘 받았습니다 잘
평점5,배혜정도가,ailp****,23.02.07.,묵직하고 적당히 달달한 것 같아요.,묵직하고 적당히 달달한 것 같아요.
평점5,술마켓,kkok****,23.02.07.,알뜰히 잘먹었지유ㅠ감샇ㅈ니다,알뜰히 잘먹었지유ㅠ감샇ㅈ니다
평점4,우리술상회,kilk****,23.02.07.,꼼꼼하게 포장해서 잘 왔습니다,꼼꼼하게 포장해서 잘 왔습니다
평점5,배혜정도가,gusf****,23.02.06.,술집에서 먹고 주문했는데 너무 맛있어요,술집에서 먹고 주문했는데 너무 맛있어요
평점5,술마켓,nara****,23.02.05.,막걸리 좋아하시는 아빠 생신이라 주문했어요~!덕분에 좋은 시간 보냈습니다 감사합니당,"막걸리 좋아하시는 아빠 생신이라 주문했어요~!
덕분에 좋은 시간 보냈습니다 감사합니당"
평점5,술마켓,donw****,23.02.05.,정말 많은 분들에게 소개하고 있는 호랑이막걸리에요 이것만치 맛있는 막걸리는 드문듯 합니다. 제가 팔고 싶은 막걸리입니다 혹 팔수 있다면 연락주세요. 다른제품 온라인/오프라인 판매,정말 많은 분들에게 소개하고 있는 호랑이막걸리에요 이것만치 맛있는 막걸리는 드문듯 합니다. 제가 팔고 싶은 막걸리입니다 혹 팔수 있다면 연락주세요. 다른제품 온라인/오프라인 판매 중입니다 ^^
평점4,술마켓,bora****,23.02.05.,아직 먹기 전이지만 좋아보여요.,아직 먹기 전이지만 좋아보여요.
평점5,배혜정도가,pooh****,23.02.05.,배송도빠르고 너무 맛있어요,배송도빠르고 너무 맛있어요
평점5,배혜정도가,dnwn****,23.02.04.,1. 포장이 깔끔하여 판매자에 대한 신뢰도가 높아짐.2. 목넘김이 부드럽고 단 맛이 강하여 디저트처럼 마시기 좋음.3. 여성이 좋아하는 느낌의 맛.4. 포장지 호랑이가 귀여움.,"1. 포장이 깔끔하여 판매자에 대한 신뢰도가 높아짐.
2. 목넘김이 부드럽고 단 맛이 강하여 디저트처럼 마시기 좋음.
3. 여성이 좋아하는 느낌의 맛.
4. 포장지 호랑이가 귀여움."
평점5,술마켓,naba****,23.02.04.,생막걸리의 탄산감을 즐기는 스타일이라 생막걸리위주로 시켰어요. 달지않은 막걸리도 입맛에 안맞는편인데 아주 좋았어요. 다양하게 시키니까 골라먹는 재미가 있어요,생막걸리의 탄산감을 즐기는 스타일이라 생막걸리위주로 시켰어요. 달지않은 막걸리도 입맛에 안맞는편인데 아주 좋았어요. 다양하게 시키니까 골라먹는 재미가 있어요
평점5,술마켓,lees****,23.02.04.,부드러운 맛이 아주 좋아요,부드러운 맛이 아주 좋아요
평점5,술마켓,endd****,23.02.04.,기대이상으로 맛있었어요,기대이상으로 맛있었어요
평점5,배혜정도가,kyhf****,23.02.03.,배송 빠르게 잘 왓어요 너무 좋아요 맛있어요,배송 빠르게 잘 왓어요 너무 좋아요 맛있어요
평점5,우리술상회,rokm****,23.02.03.,빠는배송감사합니다.,빠는배송감사합니다.
평점5,술마켓,ldah****,23.02.02.,매번 잘 시켜먹고있어요~~ 또 재주문 할게요^^,매번 잘 시켜먹고있어요~~ 또 재주문 할게요^^
평점5,배혜정도가,msr0****,23.02.02.,맛있습니다. 포장도 잘되어왔어요.,맛있습니다. 포장도 잘되어왔어요.
평점5,술마켓,jasy****,23.02.02.,예전에 먹어보고 맛있어서 친구 생일선물로 보내줬어요. 친구도 맛있다고 하네요.,예전에 먹어보고 맛있어서 친구 생일선물로 보내줬어요. 친구도 맛있다고 하네요.
평점5,우리술상회,cjhn****,23.02.01.,술집에서 먹어보고 팬돼서 또 삽니다,술집에서 먹어보고 팬돼서 또 삽니다
평점5,술마켓,boba****,23.02.01.,호랑이 맛은 안나는 막걸리~~~~,호랑이 맛은 안나는 막걸리~~~~
평점5,술마켓,elon****,23.02.01.,너무좋아요 극락입니다. ㅋㅋㅋ,너무좋아요 극락입니다. ㅋㅋㅋ
평점5,배혜정도가,liza****,23.01.31.,좋아하는 막걸리라 주문함. 향과 맛이 좋음. 포장도 신선하게 잘 하서 보내셨네요.,좋아하는 막걸리라 주문함. 향과 맛이 좋음. 포장도 신선하게 잘 하서 보내셨네요.
평점5,술마켓,kis8****,23.01.31.,술맛은 아직 안먹어봐서 모르겠고 배송이랑 포장 완전 만족합니다 앞으로 종종 구매하겠습니다 번창하시길,술맛은 아직 안먹어봐서 모르겠고 배송이랑 포장 완전 만족합니다 앞으로 종종 구매하겠습니다 번창하시길
평점5,배혜정도가,kcek****,23.01.31.,너무 맛있어요 부드럽고 강하지 않아서 반주로 좋네요 재구매할의사있습니당,너무 맛있어요 부드럽고 강하지 않아서 반주로 좋네요 재구매할의사있습니당
평점5,배혜정도가,wonj****,23.01.30.,부드러운 막걸리 맛이 좋아 반주로 마시기에 아주 좋습니다.,부드러운 막걸리 맛이 좋아 반주로 마시기에 아주 좋습니다.
평점5,배혜정도가,kind****,23.01.30.,부드러운 막걸리 찾으시면 딱 이제품인거 같습니다. 좋아욤,부드러운 막걸리 찾으시면 딱 이제품인거 같습니다. 좋아욤
평점5,술마켓,keyf****,23.01.30.,포장도 꼼꼼히 잘해왔고 맛도 좋았어요,포장도 꼼꼼히 잘해왔고 맛도 좋았어요
평점5,술마켓,sses****,23.01.30.,맛이 궁금해서 사봤습니다.,맛이 궁금해서 사봤습니다.
평점4,우리술상회,com1****,23.01.30.,빠른배송 너무 좋습니다.,빠른배송 너무 좋습니다.
평점5,술마켓,chup****,23.01.29.,적당히 달고 탄산은 심하지 않고 저는 이거 맛있더라구요~같이 나오는 화성생막걸리랑 맛이비슷한데 무아스파탐의차이 인 듯 한데~ 저는 좋습니다 ^^,"적당히 달고 탄산은 심하지 않고 저는 이거 맛있더라구요~
같이 나오는 화성생막걸리랑 맛이비슷한데 무아스파탐의
차이 인 듯 한데~ 저는 좋습니다 ^^"
평점5,술마켓,doon****,23.01.29.,친구가 가장 추천한 막걸리라 해서 먹어봅니다~ 달달하니 주스 마시는 것 같아요! 가볍게 예쁜 잔에 마시기 좋아요~^^,친구가 가장 추천한 막걸리라 해서 먹어봅니다~ 달달하니 주스 마시는 것 같아요! 가볍게 예쁜 잔에 마시기 좋아요~^^
평점5,배혜정도가,jiwo****,23.01.29.,가벼우면서 깔끔하고 뒷맛이 맛있어요,가벼우면서 깔끔하고 뒷맛이 맛있어요
평점5,술마켓,kim_****,23.01.29.,깔끔한맛 너무 맛있어요,깔끔한맛 너무 맛있어요
평점5,술마켓,rlad****,23.01.28.,좋은상품 감사합니다. 간편하게 주문하고 맛있게 잘 먹었어요~,좋은상품 감사합니다. 간편하게 주문하고 맛있게 잘 먹었어요~
평점5,배혜정도가,akas****,23.01.28.,맛있네요. 느린마을만먹다가 신세계네요.,맛있네요. 느린마을만먹다가 신세계네요.
평점5,술마켓,lmk7****,23.01.27.,박스 안에 아이스팩까지 넣어주셔서 신선하게 왔어요.,박스 안에 아이스팩까지 넣어주셔서 신선하게 왔어요.
평점4,배혜정도가,pnuh****,23.01.26.,막걸리가 이렇게 맛있을 수 있나요? 드셔 보세요^^,막걸리가 이렇게 맛있을 수 있나요? 드셔 보세요^^
평점5,배혜정도가,kjy8****,23.01.26.,빠른 배송 감사합니다 맛이야 당연 굿이죠!!,빠른 배송 감사합니다 맛이야 당연 굿이죠!!
평점5,배혜정도가,ones****,23.01.25.,"포장도 꼼꼼하게 잘오고, 명절날 다 함께 맛있게 먹었습니다 ㅎ","포장도 꼼꼼하게 잘오고, 명절날 다 함께 맛있게 먹었습니다 ㅎ"
평점5,술마켓,skaw****,23.01.25.,흔히 생각하는 일반적인 막걸리 맛이에요,흔히 생각하는 일반적인 막걸리 맛이에요
평점5,배혜정도가,ghwo****,23.01.25.,가게에서 먹고 직접시켜서 먹었는데 굳!맛있습니다 ㅎㅎㅎ,"가게에서 먹고 직접시켜서 먹었는데 굳!
맛있습니다 ㅎㅎㅎ"
평점5,배혜정도가,gut1****,23.01.23.,배송이 늦긴했지만 맛은 좋았구요 포장도 깔끔히 잘왔어요,배송이 늦긴했지만 맛은 좋았구요 포장도 깔끔히 잘왔어요
평점5,배혜정도가,rlfd****,23.01.23.,맛있어서 재구먀 위향 있습디다,맛있어서 재구먀 위향 있습디다
