review_stars,reveiw_buy_site,review_name,review_date,review_title,review_text
평점5,담은 Damun,zyle****,22.05.08.,어버이날 선물로 드렸는데 우유같고 부드럽고 맛있다며 좋아하시더라고요. 다음에 방문할 때 또 사다드리려고요,어버이날 선물로 드렸는데 우유같고 부드럽고 맛있다며 좋아하시더라고요. 다음에 방문할 때 또 사다드리려고요
평점5,친환경먹거리다팜,mons****,22.05.08.,"가격이 비싼게 최대 단점이지만, 맛있게 잘 먹었어요~","가격이 비싼게 최대 단점이지만, 맛있게 잘 먹었어요~"
평점5,담은 Damun,sjm9****,22.05.07.,예전에 지인이 추천해줘서 먹어보고 맛있어서 예비시댁 식구들도 드릴겸 저희 부모님께도 드릴겸 구매했습니다. 포장도 꼼꼼하게 해서 보내주셨고 지방인데도 배송 빨랐습니다. 시원한 상태로,예전에 지인이 추천해줘서 먹어보고 맛있어서 예비시댁 식구들도 드릴겸 저희 부모님께도 드릴겸 구매했습니다. 포장도 꼼꼼하게 해서 보내주셨고 지방인데도 배송 빨랐습니다. 시원한 상태로 이틀만에 왔어요ㅎㅎ 목넘김도 부드럽고 냉동실에 넣었다가 살얼음정도로 얼려서 먹어서 너무 맛있더라고요. 예전에 맛본 건 두유같은 느낌이 있었는데 이번건 두유까진 아니여도 상당히 부드럽고 맛있고 깔끔했습니다. 맛나게 잘 먹었습니다. 다음에 또 재구매 할게요ㅎㅎ 사진은 급하게 찍은 거라 그냥 참고만 해주세욬ㅋㅋㅋ
평점5,담은 Damun,apdl****,22.05.06.,시판용 막걸리와는 차원이 달라요. 패키지도 이쁘고 포장도 꼼꼼합니다.,시판용 막걸리와는 차원이 달라요. 패키지도 이쁘고 포장도 꼼꼼합니다.
평점5,담은 Damun,satu****,22.05.06.,배송 빠릅니다. 전에 맛봤던거라 역시 맛있네요,배송 빠릅니다. 전에 맛봤던거라 역시 맛있네요
평점5,담은 Damun,rhap****,22.05.06.,정말 너무 좋아하는 막걸리에요~~^,정말 너무 좋아하는 막걸리에요~~^
평점5,담은 Damun,dlrl****,22.05.06.,품질 좋습니다! 많이파세요,품질 좋습니다! 많이파세요
평점5,친환경먹거리다팜,ahic****,22.05.05.,배송도 빠르고 만족해요,배송도 빠르고 만족해요
평점5,담은 Damun,ohjw****,22.05.04.,맛잇어요 너무 부드러워요,맛잇어요 너무 부드러워요
평점5,친환경먹거리다팜,kjs9****,22.05.03.,마음에 들어요 주위에 추천할게요,마음에 들어요 주위에 추천할게요
평점5,담은 Damun,86co****,22.05.02.,맛있어요 ㅠ이렇게 목넘김 부드러운 막걸리는 첨이에요,맛있어요 ㅠ이렇게 목넘김 부드러운 막걸리는 첨이에요
평점5,담은 Damun,gkfk****,22.04.30.,두 번째 구매에요~ 막걸리는 즐겨하지않는데 담은 먹어보고 생각이 바뀌었어요!! 부드럽고 진짜 맛나요?? 손님이 온다고해서 같이 맛보려고 또 주문했네요~ 직원도 아닌데 홍보하고싶,두 번째 구매에요~ 막걸리는 즐겨하지않는데 담은 먹어보고 생각이 바뀌었어요!! 부드럽고 진짜 맛나요?? 손님이 온다고해서 같이 맛보려고 또 주문했네요~ 직원도 아닌데 홍보하고싶은 맛집?
평점4,담은 Damun,goin****,22.04.30.,병이 엄청 예뻐요 ㅎ 유투버가 극찬을 하길래 궁금하길래 사봤어요 맛은 있는데 가격만큼 맛있는건 잘 모르겠어서 ㅠㅠ 재구매는 .. 아마… 안할고같아요,병이 엄청 예뻐요 ㅎ 유투버가 극찬을 하길래 궁금하길래 사봤어요 맛은 있는데 가격만큼 맛있는건 잘 모르겠어서 ㅠㅠ 재구매는 .. 아마… 안할고같아요
평점5,친환경먹거리다팜,cksd****,22.04.29.,국내 막걸리 탑입니다. 주변에도 계속 추천하고잇어용,국내 막걸리 탑입니다. 주변에도 계속 추천하고잇어용
평점4,담은 Damun,proc****,22.04.29.,부드럽습니다여자들이 좋아하네요,"부드럽습니다
여자들이 좋아하네요"
평점5,담은 Damun,hwa4****,22.04.27.,잘 먹었습니다.비싸긴 하지만 맛있어요,"잘 먹었습니다.
비싸긴 하지만 맛있어요"
평점5,담은 Damun,taej****,22.04.27.,그냥 맛있음 더말이 필요한지?,그냥 맛있음 더말이 필요한지?
평점3,친환경먹거리다팜,wkdw****,22.04.27.,괜찮음 쓸만함 좋음,괜찮음 쓸만함 좋음
평점5,담은 Damun,jsfe****,22.04.26.,선물했어요~^^ 고급지네요~!,선물했어요~^^ 고급지네요~!
평점5,담은 Damun,godm****,22.04.26.,달콤하고 맛있어요 탄산은 없어요,달콤하고 맛있어요 탄산은 없어요
평점5,친환경먹거리다팜,msus****,22.04.25.,친구추천으로 처음 마셔본 막걸리 다음날 머리아파시러했는데 요곤 머리도 안아푸고 너무 맛있어요 취져 입니다,친구추천으로 처음 마셔본 막걸리 다음날 머리아파시러했는데 요곤 머리도 안아푸고 너무 맛있어요 취져 입니다
평점5,담은 Damun,kkki****,22.04.25.,맛있어요!! 자주 먹을 것 같아요,맛있어요!! 자주 먹을 것 같아요
평점5,친환경먹거리다팜,kknd****,22.04.24.,몆년전에 먹어보고정말 맛있어서 몆박스 구매해서 선물도 한적이 있었는데 근래 다시 먹어보고 싶어 구매 했습니다. 근데 맛이 변했네요 안타깝네요정말 설명처럼 포근하고 부드러운 맛에,"몆년전에 먹어보고정말 맛있어서 몆박스 구매해서 선물도 한적이 있었는데 근래 다시 먹어보고 싶어 구매 했습니다.
근데 맛이 변했네요 안타깝네요
정말 설명처럼 포근하고 부드러운 맛에 반했었는데
변하고나서 술맛이 강해지고 우유와 인삼을 사주 곱게 갈아놓은듯한 그 맛은 살아졌네요 아쉬워요"
평점5,담은 Damun,kemi****,22.04.21.,프리미엄 막걸리 중 가장 고급스러운 맛 같아요~,프리미엄 막걸리 중 가장 고급스러운 맛 같아요~
평점5,친환경먹거리다팜,leem****,22.04.20.,사람들이 잘 모르는데 너무 맛있는 구름 막걸리 입니다 서비스로 주신 흑미 막걸리는 묵직한데 되게 고소해요 너무 잘먹겠습니다^^,사람들이 잘 모르는데 너무 맛있는 구름 막걸리 입니다 서비스로 주신 흑미 막걸리는 묵직한데 되게 고소해요 너무 잘먹겠습니다^^
평점4,담은 Damun,900s****,22.04.19.,곧 아버님 뵈러 또 갈건데 구매하려고 합니다 너무 잘드셔서^^!,곧 아버님 뵈러 또 갈건데 구매하려고 합니다 너무 잘드셔서^^!
평점5,담은 Damun,gks8****,22.04.18.,제일 좋아하는 막걸리라서자주 시켜먹고 있습니다.오프라인 매장도 넓혀졌으면 좋겠어요!우유빛에 부드럽고 맛있습니다,"제일 좋아하는 막걸리라서
자주 시켜먹고 있습니다.
오프라인 매장도 넓혀졌으면 좋겠어요!
우유빛에 부드럽고 맛있습니다"
평점5,담은 Damun,mjun****,22.04.18.,"엄청 진하고 맛있어요배송이 조금 느렸지만, 좋은 자리에 괜찮았어요","엄청 진하고 맛있어요
배송이 조금 느렸지만, 좋은 자리에 괜찮았어요"
평점3,담은 Damun,skyi****,22.04.18.,너무 달아서 전 패스,너무 달아서 전 패스
평점4,담은 Damun,chla****,22.04.17.,여자들은 좋아하겠으나 상남자에게는 조금 그럴듯,여자들은 좋아하겠으나 상남자에게는 조금 그럴듯
평점5,친환경먹거리다팜,wnak****,22.04.17.,되게부드럽고 맛잇습니다,되게부드럽고 맛잇습니다
평점5,담은 Damun,msh8****,22.04.16.,선물했는데 매우 부드럽고 우유 같이 뽀얗다네용,선물했는데 매우 부드럽고 우유 같이 뽀얗다네용
평점5,담은 Damun,suns****,22.04.16.,부드럽고 역시 맛있네요!!,부드럽고 역시 맛있네요!!
평점4,담은 Damun,febr****,22.04.15.,배송은 엄청 빠르고 좋았지만 제가 너무 기대를 한탓인지 엄청 달진 않았어요 기존 막걸리에서 탄산만 빠진 느낌 부드러운맛은 좋습니다,배송은 엄청 빠르고 좋았지만 제가 너무 기대를 한탓인지 엄청 달진 않았어요 기존 막걸리에서 탄산만 빠진 느낌 부드러운맛은 좋습니다
평점5,담은 Damun,chin****,22.04.14.,술알못이긴 하지만 다른막걸리랑 다른건 느낄수있었습니다,술알못이긴 하지만 다른막걸리랑 다른건 느낄수있었습니다
평점5,담은 Damun,winn****,22.04.13.,처음은 부드럽고 목넘길때는 묵직하게 들어오네요 맛있어요,처음은 부드럽고 목넘길때는 묵직하게 들어오네요 맛있어요
평점5,담은 Damun,goeh****,22.04.13.,술에 까다로운 친구한테 제 인생 막걸리 먹어보라고 선물로 보내줬는데 엄청 좋아했어요~ 역시 제 인생 막걸리네요~ 번창하세요!,술에 까다로운 친구한테 제 인생 막걸리 먹어보라고 선물로 보내줬는데 엄청 좋아했어요~ 역시 제 인생 막걸리네요~ 번창하세요!
평점5,담은 Damun,a28f****,22.04.13.,지인 선물로 줬는데 맛좋다 합니다 ㅎㅎ,지인 선물로 줬는데 맛좋다 합니다 ㅎㅎ
평점5,담은 Damun,suns****,22.04.13.,선물드렸더니 맛있다고 하시네요..,선물드렸더니 맛있다고 하시네요..
평점5,담은 Damun,cks9****,22.04.13.,부드럽고 아주 맛있습니다,부드럽고 아주 맛있습니다
평점5,담은 Damun,wnvh****,22.04.12.,제가 너무 기대를 많이 한 걸까요?확실히 다른 막걸리랑 다르긴 한데..좀 더 달달한 맛이 있으면 좋겠네요,"제가 너무 기대를 많이 한 걸까요?
확실히 다른 막걸리랑 다르긴 한데..
좀 더 달달한 맛이 있으면 좋겠네요"
평점5,담은 Damun,min_****,22.04.12.,술 그자체로 맛있는 막걸리대신 어울리는 안주가 뭔지는 잘 모르겠음,"술 그자체로 맛있는 막걸리
대신 어울리는 안주가 뭔지는 잘 모르겠음"
평점5,친환경먹거리다팜,sing****,22.04.12.,매번 마시는거예요~ 세병 쌓아두니 좋네요^^,매번 마시는거예요~ 세병 쌓아두니 좋네요^^
평점5,담은 Damun,dlrb****,22.04.12.,부드럽고 묵직하고 달콤합니다,부드럽고 묵직하고 달콤합니다
평점5,친환경먹거리다팜,hypn****,22.04.11.,정말 부드럽고 맛있는 막걸리 입니다.,정말 부드럽고 맛있는 막걸리 입니다.
평점5,담은 Damun,leek****,22.04.11.,선물보냈는데 만족스러워요,선물보냈는데 만족스러워요
평점5,담은 Damun,ski8****,22.04.11.,매번 잘 시켜먹고있습니다,매번 잘 시켜먹고있습니다
평점5,담은 Damun,youj****,22.04.11.,잘 마셨엇어요!!!,잘 마셨엇어요!!!
평점4,담은 Damun,900s****,22.04.10.,저희아빠는 톡 쏘는걸 좋아하셔서 개인적으로는 별로 라고 하셨고 언니들은 부드럽고 너무 맛있다고 하더라구요! 취향이 좀 갈리는거 같아요!,저희아빠는 톡 쏘는걸 좋아하셔서 개인적으로는 별로 라고 하셨고 언니들은 부드럽고 너무 맛있다고 하더라구요! 취향이 좀 갈리는거 같아요!
평점5,담은 Damun,dawi****,22.04.10.,하얀색 포장지가 더부드러워서 먹기도편하고 좋았어요 둘다 숙취도 덜하고. 추천드립니다,하얀색 포장지가 더부드러워서 먹기도편하고 좋았어요 둘다 숙취도 덜하고. 추천드립니다
평점5,친환경먹거리다팜,juri****,22.04.10.,엄청 부드럽고 괜찮은 것 같아요. 스파클링은 하나도 없고 꿀떡꿀떡 잘 넘어갑니다!,엄청 부드럽고 괜찮은 것 같아요. 스파클링은 하나도 없고 꿀떡꿀떡 잘 넘어갑니다!
평점5,담은 Damun,wltn****,22.04.10.,선물 받은 분이 엄청 좋아하셨어요 굿,선물 받은 분이 엄청 좋아하셨어요 굿
평점5,담은 Damun,cdre****,22.04.10.,맛있는 막걸리입니다.,맛있는 막걸리입니다.
평점5,담은 Damun,stic****,22.04.09.,맛은 보장 좋아요!,맛은 보장 좋아요!
평점5,담은 Damun,aprj****,22.04.08.,제조일 짱 오면서 하루숙성 탁좋은 맛 역쉬 맛있어요,제조일 짱 오면서 하루숙성 탁좋은 맛 역쉬 맛있어요
평점5,담은 Damun,tany****,22.04.08.,캠핑갈때마다 들고 갑니다 훌륭해요!,캠핑갈때마다 들고 갑니다 훌륭해요!
평점5,담은 Damun,clrc****,22.04.07.,맛있다하셔서 재주문요,맛있다하셔서 재주문요
평점5,담은 Damun,mann****,22.04.07.,달달하니 맛있네요. 포장은 너무 깔끔하게 발송해 주셨네요~^^,달달하니 맛있네요. 포장은 너무 깔끔하게 발송해 주셨네요~^^
평점5,담은 Damun,miss****,22.04.07.,섞기 전과 후에 맛이 다르지만 맛이 좋습니다,섞기 전과 후에 맛이 다르지만 맛이 좋습니다
평점5,친환경먹거리다팜,lssk****,22.04.07.,조금 샜어요 . 좋아하는거라 잘 먹었어요,조금 샜어요 . 좋아하는거라 잘 먹었어요
평점5,담은 Damun,yica****,22.04.07.,늘애용하니 막걸리 뽀얀막걸리 최고예요,늘애용하니 막걸리 뽀얀막걸리 최고예요
평점5,친환경먹거리다팜,yuzh****,22.04.06.,마셔본 막걸리 중 가장 담백합니당~ 친구들이 너무 좋아했어요. ^^,마셔본 막걸리 중 가장 담백합니당~ 친구들이 너무 좋아했어요. ^^
평점5,담은 Damun,nike****,22.04.06.,하얗고 뽀얀색이에요달고 신맛은 없네요,"하얗고 뽀얀색이에요
달고 신맛은 없네요"
평점5,담은 Damun,nada****,22.04.06.,부드럽고 맞있어요~,부드럽고 맞있어요~
평점5,친환경먹거리다팜,styl****,22.04.05.,너무~부드럽죠 술술 예쁜잔에 마시니 두병 순삭 했네요,너무~부드럽죠 술술 예쁜잔에 마시니 두병 순삭 했네요
평점5,담은 Damun,hunn****,22.04.05.,목넘김이 부드럽고 남녀노소 쉽게 마실수 있어요,목넘김이 부드럽고 남녀노소 쉽게 마실수 있어요
평점5,친환경먹거리다팜,ljth****,22.04.05.,맛있어서 두번째 시켜먹었어요 탄산없이 부드럽,맛있어서 두번째 시켜먹었어요 탄산없이 부드럽
평점5,담은 Damun,chou****,22.04.05.,포장이 너무 마음에 듭니다,포장이 너무 마음에 듭니다
평점5,담은 Damun,noon****,22.04.05.,부드럽고 좃슷니다ㅇㅇ,부드럽고 좃슷니다ㅇㅇ
평점5,담은 Damun,jece****,22.04.04.,뽀얀 색에 반했습니다.크리미하게 부드럽게 맛있어요. 강추,"뽀얀 색에 반했습니다.
크리미하게 부드럽게 맛있어요. 강추"
평점3,친환경먹거리다팜,yush****,22.04.04.,극찬이 많아서 기대하고 마셨는데 제입맛엔 그저그래욤..,극찬이 많아서 기대하고 마셨는데 제입맛엔 그저그래욤..
평점5,친환경먹거리다팜,oasi****,22.04.03.,탄산이 없어 부드럽고 고소하고 담백한 맛이에요. 생각나서 또 시켰어요.,탄산이 없어 부드럽고 고소하고 담백한 맛이에요. 생각나서 또 시켰어요.
평점5,담은 Damun,dbff****,22.04.03.,조만간 또 시켜먹어야겠어여부드러운맛이 자꾸 생각납니다,"조만간 또 시켜먹어야겠어여
부드러운맛이 자꾸 생각납니다"
평점5,담은 Damun,wang****,22.04.03.,너무 맛있어요 ㅠㅠ,너무 맛있어요 ㅠㅠ
평점5,친환경먹거리다팜,bsbs****,22.04.03.,깔끔하고 건강한 맛,깔끔하고 건강한 맛
평점5,담은 Damun,get9****,22.04.02.,모든 안주랑 다 잘어울려요! 담에 또 시킬게요,모든 안주랑 다 잘어울려요! 담에 또 시킬게요
평점5,담은 Damun,jero****,22.04.02.,처음먹어보는데 너무 맛잇네요,처음먹어보는데 너무 맛잇네요
평점5,친환경먹거리다팜,kjs9****,22.04.02.,마음에 들어요 또 찾을게요,마음에 들어요 또 찾을게요
평점5,담은 Damun,hwan****,22.04.02.,아주아주아주 맛있어요,아주아주아주 맛있어요
평점5,담은 Damun,soli****,22.04.01.,선물 하려고 구입했는데 선물 받으신 분이 너무너무 좋아하셨습니다!! 이렇게 맛있는 막걸리는 처음이라고 하셨어요 다음에 또 구입할게요~,선물 하려고 구입했는데 선물 받으신 분이 너무너무 좋아하셨습니다!! 이렇게 맛있는 막걸리는 처음이라고 하셨어요 다음에 또 구입할게요~
평점5,담은 Damun,cnsf****,22.03.31.,요즘막걸리에빠져있는데 이건굉장히 굵직해요되다고해야하나? 근데맛있어요 뽀오얗고ㅋㅋ일반막걸리랑 완죤다른세계에요,"요즘막걸리에빠져있는데 이건굉장히 굵직해요
되다고해야하나? 근데맛있어요 뽀오얗고ㅋㅋ
일반막걸리랑 완죤다른세계에요"
평점5,담은 Damun,tree****,22.03.31.,우유같이 부드럽고 꾸덕하면서 도수도 높고 인위적인 단맛이 없어서 좋아요,우유같이 부드럽고 꾸덕하면서 도수도 높고 인위적인 단맛이 없어서 좋아요
평점5,담은 Damun,glor****,22.03.30.,"옛날에 엄마아빠따라 산소 갔을 때, 항상 일동 포천 막걸리 사다 뿌리고 남은거 조금씩 마셨었거든요~ 그 때 맛이랑 같은데 조금 더 풍미가 느껴집니다! 생각했던 걸쭉하고 달큼한 느낌","옛날에 엄마아빠따라 산소 갔을 때, 항상 일동 포천 막걸리 사다 뿌리고 남은거 조금씩 마셨었거든요~ 그 때 맛이랑 같은데 조금 더 풍미가 느껴집니다! 생각했던 걸쭉하고 달큼한 느낌은 아니긴 한데 나쁘지 않습니다?"
평점5,담은 Damun,love****,22.03.30.,묵직하고 크리미하고 풍부한 느낌이 정말정말 좋네요 ㅎㅎ 막걸리치고 비싸다고 생각했는데 아 이거 충분히 자주 사마실만한 맛이에요. 굳굳굳,묵직하고 크리미하고 풍부한 느낌이 정말정말 좋네요 ㅎㅎ 막걸리치고 비싸다고 생각했는데 아 이거 충분히 자주 사마실만한 맛이에요. 굳굳굳
평점5,담은 Damun,zizy****,22.03.30.,구름막걸리라 블릴만 합니다,구름막걸리라 블릴만 합니다
평점5,담은 Damun,yake****,22.03.30.,훌륭합니다. !!!!!!!!!!,훌륭합니다. !!!!!!!!!!
평점5,담은 Damun,yake****,22.03.30.,훌륭해요!!!!!!!!!,훌륭해요!!!!!!!!!
평점5,담은 Damun,goak****,22.03.29.,솔직한 심정입니다.한달동안 9종류의 막걸리를 찾아서 먹어봤습니다. 랭킹도 있던데 그것들도 찾아 먹었습니다. 근데 담은이 그 중 젤 맛있습니다. 리얼 넘맛있어서 추천드립니다. 제 개,"솔직한 심정입니다.
한달동안 9종류의 막걸리를 찾아서 먹어봤습니다. 랭킹도 있던데 그것들도 찾아 먹었습니다. 근데 담은이 그 중 젤 맛있습니다. 리얼 넘맛있어서 추천드립니다. 제 개인적인 생각이니 참고만 하셔요~~"
평점5,담은 Damun,xodl****,22.03.29.,고급스럽네요.여긴 막걸리가 눕혀오더군요. 새진 않았습니다. 잘먹었습니다.,"고급스럽네요.
여긴 막걸리가 눕혀오더군요. 새진 않았습니다.
잘먹었습니다."
평점5,담은 Damun,tany****,22.03.28.,와 이 막걸리를 이제야 알게되다니.. 캠핑가서 덕분에 너무 즐거운 시간보냈습니다. 부드럽고 탄산이 없어 배부르지도않고. 적당한 바디감과 당도!!,와 이 막걸리를 이제야 알게되다니.. 캠핑가서 덕분에 너무 즐거운 시간보냈습니다. 부드럽고 탄산이 없어 배부르지도않고. 적당한 바디감과 당도!!
평점5,담은 Damun,jiso****,22.03.28.,좋아요 잘먹고있어요!!,좋아요 잘먹고있어요!!
평점5,친환경먹거리다팜,ngre****,22.03.28.,두번째 구매합니다!!!,두번째 구매합니다!!!
평점5,담은 Damun,creu****,22.03.27.,감사합니다.....,감사합니다.....
평점5,담은 Damun,naco****,22.03.26.,정말 맛있습니다!쌀이라 그런지 부드럽고 좋아요^^,"정말 맛있습니다!
쌀이라 그런지 부드럽고 좋아요^^"
평점5,담은 Damun,spwe****,22.03.26.,크리미하고 너무 맛있습니다 ㅠㅠ 또 시켜야지,크리미하고 너무 맛있습니다 ㅠㅠ 또 시켜야지
평점5,담은 Damun,0601****,22.03.25.,역시 담은 막걸리!자주 시켜먹어야지!,"역시 담은 막걸리!
자주 시켜먹어야지!"
평점5,담은 Damun,mart****,22.03.25.,가족모임에서 잘 먹었지요,가족모임에서 잘 먹었지요
평점5,담은 Damun,mart****,22.03.25.,맛있게 먹어쌍요 특별해요,맛있게 먹어쌍요 특별해요
평점5,친환경먹거리다팜,alla****,22.03.24.,마셔본 맛걸리중에 가장 부드러워요,마셔본 맛걸리중에 가장 부드러워요
평점5,담은 Damun,yica****,22.03.24.,오 막걸이 부자예요 깔끔하고 부드러운 담은 최애막걸리입니다,오 막걸이 부자예요 깔끔하고 부드러운 담은 최애막걸리입니다
평점5,담은 Damun,aruk****,22.03.24.,술 선물 할 때 무난하게 주기 좋아서 자주 선물합니다,술 선물 할 때 무난하게 주기 좋아서 자주 선물합니다
평점4,담은 Damun,cksf****,22.03.23.,맛이 없다기보단 취향차이로 갈릴수 있을거같아요저희 부모님은 베지밀같고 텁텁하다고 하시고저는 우유처럼 부드러워 맛있었거든요,"맛이 없다기보단 취향차이로 갈릴수 있을거같아요
저희 부모님은 베지밀같고 텁텁하다고 하시고
저는 우유처럼 부드러워 맛있었거든요"
평점5,담은 Damun,soh6****,22.03.23.,부드럽다고 하여 안주로 자극적인 음식보다 육회를 골랐습니다 잘 어울리네요,부드럽다고 하여 안주로 자극적인 음식보다 육회를 골랐습니다 잘 어울리네요
평점5,친환경먹거리다팜,boda****,22.03.23.,코로 숨안쉬고 마시면 우유같이 실키하고 맛잇네요 아내가 엄청 잘마십니다,코로 숨안쉬고 마시면 우유같이 실키하고 맛잇네요 아내가 엄청 잘마십니다
평점5,담은 Damun,yera****,22.03.23.,ㅠㅠ 항상 졸맛이라 아껴먹음...,ㅠㅠ 항상 졸맛이라 아껴먹음...
평점5,담은 Damun,ka46****,22.03.23.,배송상태 좋고 맛있습니다.,배송상태 좋고 맛있습니다.
평점5,담은 Damun,blee****,22.03.22.,예전 방송한 우도주막에서 김희선배우님이 추천하시는 것을 보고 너무 맛 보고 싶었는데 임신과 수유로 미뤄두다 이제 주문했어요~ 우유처럼 뽀얀 색상과 크리미한 목 넘김이 기대한 그대로,"예전 방송한 우도주막에서 김희선배우님이 추천하시는 것을 보고 너무 맛 보고 싶었는데 임신과 수유로 미뤄두다 이제 주문했어요~ 우유처럼 뽀얀 색상과 크리미한 목 넘김이 기대한 그대로네요^^
혼자 맛보기 아쉬워 한병은 지인에게 선물했어요"
평점5,친환경먹거리다팜,pac2****,22.03.22.,일단 맛은 너무 좋고 크리미함?도 있음. 포장이 진짜진짜예뻐서 선물용으로도 딱.,일단 맛은 너무 좋고 크리미함?도 있음. 포장이 진짜진짜예뻐서 선물용으로도 딱.
평점5,친환경먹거리다팜,bsbs****,22.03.22.,프리미엄 막걸리 맛,프리미엄 막걸리 맛
평점4,친환경먹거리다팜,jlee****,22.03.21.,좋아하는 막걸리를 싸게 사서 좋았는데 맛이 조금 변한 것 같아요 ㅠㅠ,좋아하는 막걸리를 싸게 사서 좋았는데 맛이 조금 변한 것 같아요 ㅠㅠ
평점5,친환경먹거리다팜,dwg5****,22.03.20.,아버지 선물용인데 좋아하시네요!,아버지 선물용인데 좋아하시네요!
평점5,담은 Damun,chdj****,22.03.20.,너무 맛있어요 계속먹음,너무 맛있어요 계속먹음
평점5,친환경먹거리다팜,mayk****,22.03.18.,막걸리 마니아 입니다ㅎㅎ그런데 입에 딱 맞는 것만 먹지요.하도 맛있다는 평이 많아 주문 해 보았는데탄산 있는거 좋아 하지만 담은 막걸리는 탄산 없는게더 매력으로 다가 오네요,"막걸리 마니아 입니다ㅎㅎ
그런데 입에 딱 맞는 것만 먹지요.
하도 맛있다는 평이 많아 주문 해 보았는데
탄산 있는거 좋아 하지만 담은 막걸리는 탄산 없는게
더 매력으로 다가 오네요 우선 새하얀 우유빛깔이
시각적으로 당기고 뒤를이어 부드러운 목넘김이
아주 좋았답니다. 페이퍼에 적힌데로 한식,일식,양식에 고루 어울린다 했는데 와우 정말 3병을 각기 다른
식으로 먹어봤는데 다 잘 어울렸답니다??
엊그제 받고 바로 주문해서 오늘 또 담은 막걸리가 제 손에 들어 옵니다ㅎㅎ 맛있게 잘 먹을게요!!
사시미랑 잘 어울려서 정말 더 굿굿 이었어요!!
담은은 부드러운듯 막걸리 향이 선명하게 어우러져 계속 주문할거 같아요~!!"
평점5,친환경먹거리다팜,swim****,22.03.18.,패키지가 예뻐서 선물용으로 좋아요,패키지가 예뻐서 선물용으로 좋아요
평점5,담은 Damun,sund****,22.03.18.,아주 맛있게 잘 먹었어요,아주 맛있게 잘 먹었어요
평점5,담은 Damun,cher****,22.03.17.,너무너무 맛있어요 비싸서 다른거 샀다가 후회중 ㅜㅜ 다먹고 다시 돌아오겠습니다,너무너무 맛있어요 비싸서 다른거 샀다가 후회중 ㅜㅜ 다먹고 다시 돌아오겠습니다
평점5,담은 Damun,kara****,22.03.17.,마치 쌀뜨물처럼 뽀얀 색이네요.,마치 쌀뜨물처럼 뽀얀 색이네요.
평점5,담은 Damun,a28f****,22.03.17.,역쉬 지인이 아주좋아합니다,역쉬 지인이 아주좋아합니다
평점5,친환경먹거리다팜,fair****,22.03.17.,지금까지 마셔본 막걸리 중에 밤막걸리 다음으로 맛있음,지금까지 마셔본 막걸리 중에 밤막걸리 다음으로 맛있음
평점4,담은 Damun,tung****,22.03.17.,지렸어요 쌌어요ㅇㅇ,지렸어요 쌌어요ㅇㅇ
평점5,담은 Damun,mu17****,22.03.16.,맛있다고 소문이 자자해서 부모님 선물용으로 구입해보았습니다.,맛있다고 소문이 자자해서 부모님 선물용으로 구입해보았습니다.
평점5,담은 Damun,chou****,22.03.16.,포장이 마음에 듭니다,포장이 마음에 듭니다
평점5,친환경먹거리다팜,wlsd****,22.03.15.,선물로 구입했는데 배송 빠르고 만족합니당,선물로 구입했는데 배송 빠르고 만족합니당
평점5,친환경먹거리다팜,emc1****,22.03.15.,맛있게 잘먹을께요 기대됩니다!,맛있게 잘먹을께요 기대됩니다!
평점4,담은 Damun,wdq1****,22.03.15.,배송이 빠르고 먹을만합니다.,배송이 빠르고 먹을만합니다.
평점5,담은 Damun,limt****,22.03.15.,마실만합니다. 부드러운맛 좋아하시면 추전합니다.밀키하다는 말이 딱 어울립니다 ^^,"마실만합니다.
부드러운맛 좋아하시면 추전합니다.
밀키하다는 말이 딱 어울립니다 ^^"
평점5,담은 Damun,chdj****,22.03.15.,담은담은 하는 이유가 있네요 너무 맛있어요,담은담은 하는 이유가 있네요 너무 맛있어요
평점5,담은 Damun,byun****,22.03.15.,부드러워서 술술술 넘어가요!,부드러워서 술술술 넘어가요!
평점5,담은 Damun,dksl****,22.03.14.,부드럽고 느낒하지 않으면서 깔끔하고 크리미한 느낌이랄까요 따봉을 뺄수가없네요,부드럽고 느낒하지 않으면서 깔끔하고 크리미한 느낌이랄까요 따봉을 뺄수가없네요
평점5,담은 Damun,geco****,22.03.14.,부드럽게 넘어가는 고급느낌 막걸리네요. 계속 재구매중입니다.,부드럽게 넘어가는 고급느낌 막걸리네요. 계속 재구매중입니다.
평점5,친환경먹거리다팜,alls****,22.03.14.,정말 엄청 부드럽구.. 선물도 산건데 만족해요,정말 엄청 부드럽구.. 선물도 산건데 만족해요
평점5,담은 Damun,ass2****,22.03.14.,선물했는데 만족합니다~~,선물했는데 만족합니다~~
평점5,친환경먹거리다팜,sayb****,22.03.14.,맛있네요! 선물용으로도 좋아요. 다른 막걸리랑 다르긴 하네요. ㅎㅎ,맛있네요! 선물용으로도 좋아요. 다른 막걸리랑 다르긴 하네요. ㅎㅎ
평점5,담은 Damun,ffmc****,22.03.13.,너무맛있어요막걸리중최고,"너무맛있어요
막걸리중최고"
평점5,친환경먹거리다팜,moma****,22.03.12.,우유처럼 진하고 맛있네요,우유처럼 진하고 맛있네요
평점5,친환경먹거리다팜,moma****,22.03.12.,우유처럼 진하고 맛있어요선물하길 잘 했어요,"우유처럼 진하고 맛있어요
선물하길 잘 했어요"
